param,session,side,entry_time,exit_time,bars_held,entry_price,exit_price,stop_price,target_price,range_size,range_pct,exit_reason,price_pnl,risk_price,pnl,weekday,date,hour,rng,tgt
h13_r30_t3,1754265600000000000,1,1754314235000000000,1754324615000000000,2076,3332.3140000000003,3321.047,3321.047,3366.115000000001,11.26700000000028,0.33832802834665426,sl,-11.26700000000028,11.26700000000028,-22.67400000000056,Monday,2025-08-04,13,30,3.0
h14_r15_t2,1754265600000000000,-1,1754318295000000000,1754328975000000000,2136,3330.7,3306.978,3342.5609999999997,3306.978,11.860999999999876,0.35581178243673556,tp,23.721999999999753,11.860999999999876,47.303999999999505,Monday,2025-08-04,14,15,2.0
h00_r30_t1,1754352000000000000,-1,1754354100000000000,1754357640000000000,708,3300.082,3303.2095,3303.2095,3296.9545,3.1275000000000546,0.09475812590696418,sl,-3.1275000000000546,3.1275000000000546,-6.395000000000109,Tuesday,2025-08-05,0,30,1.0
h02_r15_t3,1754352000000000000,-1,1754360895000000000,1754374930000000000,2806,3302.3914999999997,3290.361499999999,3306.4015,3290.361499999999,4.010000000000218,0.12139313302357051,tp,12.030000000000655,4.010000000000218,23.92000000000131,Tuesday,2025-08-05,2,15,3.0
h04_r30_t3,1754352000000000000,1,1754368205000000000,1754373305000000000,1020,3300.648,3298.8015,3298.8015,3306.1875000000005,1.8465000000001055,0.05594656883011394,sl,-1.8465000000001055,1.8465000000001055,-3.833000000000211,Tuesday,2025-08-05,4,30,3.0
h05_r60_t2,1754352000000000000,-1,1754373670000000000,1754377080000000000,682,3297.6530000000002,3286.188000000001,3303.3855,3286.188000000001,5.732499999999618,0.1737752858955738,tp,11.464999999999236,5.732499999999618,22.78999999999847,Tuesday,2025-08-05,5,60,2.0
h06_r60_t3,1754352000000000000,-1,1754381685000000000,1754395890000000000,2840,3286.0375,3298.7525,3298.7525,3247.8924999999995,12.715000000000146,0.38686026008023955,sl,-12.715000000000146,12.715000000000146,-25.57000000000029,Tuesday,2025-08-05,6,60,3.0
h13_r30_t3,1754352000000000000,-1,1754402410000000000,1754438395000000000,6385,3301.365,3311.86,3318.0105,3251.4284999999995,16.645500000000084,0.502362875578159,session_end,-10.495000000000346,16.645500000000084,-21.130000000000692,Tuesday,2025-08-05,13,30,3.0
h14_r15_t2,1754352000000000000,-1,1754403465000000000,1754404535000000000,214,3295.433,3305.087,3305.087,3276.125,9.653999999999996,0.2926264145201384,sl,-9.653999999999996,9.653999999999996,-19.447999999999993,Tuesday,2025-08-05,14,15,2.0
h01_r60_t3,1754438400000000000,1,1754445895000000000,1754449165000000000,654,3322.9235,3313.5995000000003,3313.5995000000003,3350.8954999999987,9.323999999999614,0.2808295434848198,sl,-9.323999999999614,9.323999999999614,-18.78799999999923,Wednesday,2025-08-06,1,60,3.0
h02_r15_t3,1754438400000000000,-1,1754447535000000000,1754478760000000000,6237,3319.3275000000003,3326.8185000000003,3326.8185000000003,3296.8545000000004,7.4909999999999854,0.22554519929105718,sl,-7.4909999999999854,7.4909999999999854,-15.121999999999971,Wednesday,2025-08-06,2,15,3.0
h04_r30_t3,1754438400000000000,1,1754454625000000000,1754459500000000000,975,3316.5315,3312.3835,3312.3835,3328.9755000000005,4.148000000000138,0.12509561988906173,sl,-4.148000000000138,4.148000000000138,-8.436000000000277,Wednesday,2025-08-06,4,30,3.0
h05_r60_t2,1754438400000000000,1,1754467515000000000,1754486935000000000,3873,3319.3545,3340.3884999999996,3308.8375,3340.3884999999996,10.516999999999825,0.3175584265081066,tp,21.03399999999965,10.516999999999825,41.9279999999993,Wednesday,2025-08-06,5,60,2.0
h06_r60_t3,1754438400000000000,-1,1754464820000000000,1754467410000000000,518,3311.6645,3318.7905,3318.7905,3290.2864999999993,7.126000000000204,0.2148468326900703,sl,-7.126000000000204,7.126000000000204,-14.392000000000408,Wednesday,2025-08-06,6,60,3.0
h13_r30_t3,1754438400000000000,1,1754487000000000000,1754487785000000000,156,3341.1994999999997,3330.0505000000003,3330.0505000000003,3374.646499999998,11.148999999999432,0.333775163553256,sl,-11.148999999999432,11.148999999999432,-22.437999999998866,Wednesday,2025-08-06,13,30,3.0
h14_r15_t2,1754438400000000000,1,1754489910000000000,1754499600000000000,1932,3338.6565,3351.9565000000002,3332.0065,3351.9565000000002,6.650000000000091,0.1994664796580962,tp,13.300000000000182,6.650000000000091,26.460000000000363,Wednesday,2025-08-06,14,15,2.0
h00_r30_t1,1754524800000000000,1,1754528265000000000,1754528505000000000,48,3340.3525,3342.755,3337.95,3342.755,2.4025000000001455,0.07195973848887981,tp,2.4025000000001455,2.4025000000001455,4.665000000000291,Thursday,2025-08-07,0,30,1.0
h01_r60_t3,1754524800000000000,1,1754541060000000000,1754611195000000000,13198,3354.073,3385.255,3340.7185,3394.1364999999996,13.354499999999916,0.3986141855250596,session_end,31.182000000000244,13.354499999999916,62.22400000000049,Thursday,2025-08-07,1,60,3.0
h02_r15_t3,1754524800000000000,-1,1754533710000000000,1754540660000000000,1390,3348.6565,3351.7205,3351.7205,3339.4645000000005,3.063999999999851,0.09146803812998763,sl,-3.063999999999851,3.063999999999851,-6.267999999999701,Thursday,2025-08-07,2,15,3.0
h04_r30_t3,1754524800000000000,1,1754541015000000000,1754554525000000000,2702,3353.306,3346.4945,3346.4945,3373.740500000001,6.811500000000251,0.203146375440993,sl,-6.811500000000251,6.811500000000251,-13.763000000000503,Thursday,2025-08-07,4,30,3.0
h05_r60_t2,1754524800000000000,1,1754548070000000000,1754552905000000000,967,3362.515,3355.172,3355.172,3377.2009999999996,7.342999999999847,0.21881215365481846,sl,-7.342999999999847,7.342999999999847,-14.825999999999695,Thursday,2025-08-07,5,60,2.0
h06_r60_t3,1754524800000000000,-1,1754552885000000000,1754574485000000000,4320,3355.814,3363.6625,3363.6625,3332.2684999999997,7.848500000000058,0.2334911410364156,sl,-7.848500000000058,7.848500000000058,-15.837000000000117,Thursday,2025-08-07,6,60,3.0
h13_r30_t3,1754524800000000000,1,1754573765000000000,1754575625000000000,372,3356.52,3373.9860000000003,3350.698,3373.9860000000003,5.822000000000116,0.17354913800003596,tp,17.46600000000035,5.822000000000116,34.7920000000007,Thursday,2025-08-07,13,30,3.0
h14_r15_t2,1754524800000000000,1,1754576390000000000,1754578690000000000,460,3375.432,3389.812999999999,3368.2415,3389.812999999999,7.190499999999702,0.21335209356098905,tp,14.380999999999403,7.190499999999702,28.621999999998806,Thursday,2025-08-07,14,15,2.0
h00_r30_t1,1754611200000000000,-1,1754614820000000000,1754616785000000000,393,3377.0695,3389.2965,3389.2965,3364.8425,12.226999999999862,0.36087875911069406,sl,-12.226999999999862,12.226999999999862,-24.593999999999724,Friday,2025-08-08,0,30,1.0
h02_r15_t3,1754611200000000000,-1,1754620730000000000,1754623190000000000,492,3411.3605,3419.8725,3419.8725,3385.8244999999993,8.512000000000171,0.24929333452240193,sl,-8.512000000000171,8.512000000000171,-17.164000000000343,Friday,2025-08-08,2,15,3.0
h04_r30_t3,1754611200000000000,-1,1754629075000000000,1754641720000000000,2529,3412.6575000000003,3394.705500000002,3418.6414999999997,3394.705500000002,5.983999999999469,0.1752692047408641,tp,17.951999999998407,5.983999999999469,35.76399999999681,Friday,2025-08-08,4,30,3.0
h05_r60_t2,1754611200000000000,-1,1754632830000000000,1754647295000000000,2893,3403.7495,3382.4254999999994,3414.4115,3382.4254999999994,10.662000000000262,0.31303917379033164,tp,21.324000000000524,10.662000000000262,42.50800000000105,Friday,2025-08-08,5,60,2.0
h06_r60_t3,1754611200000000000,-1,1754636825000000000,1754640330000000000,701,3400.4855,3409.6645,3409.6645,3372.9484999999995,9.179000000000087,0.2695966022428031,sl,-9.179000000000087,9.179000000000087,-18.498000000000175,Friday,2025-08-08,6,60,3.0
h13_r30_t3,1754611200000000000,1,1754659800000000000,1754665610000000000,1162,3386.9075000000003,3433.7825000000003,3371.2825000000003,3433.7825000000003,15.625,0.46180748642396824,tp,46.875,15.625,93.61,Friday,2025-08-08,13,30,3.0
h14_r15_t2,1754611200000000000,1,1754663025000000000,1754665320000000000,459,3396.2484999999997,3425.5344999999998,3381.6054999999997,3425.5344999999998,14.643000000000029,0.43164087055092437,tp,29.286000000000058,14.643000000000029,58.432000000000116,Friday,2025-08-08,14,15,2.0
h00_r30_t1,1754870400000000000,1,1754872550000000000,1754873120000000000,114,3435.3325,3450.1135,3420.5515,3450.1135,14.780999999999949,0.43037677986100903,tp,14.780999999999949,14.780999999999949,29.421999999999898,Monday,2025-08-11,0,30,1.0
h01_r60_t3,1754870400000000000,1,1754877700000000000,1754928580000000000,10176,3446.6324999999997,3495.706499999999,3430.2745,3495.706499999999,16.35799999999972,0.47483770887176174,tp,49.07399999999916,16.35799999999972,98.00799999999832,Monday,2025-08-11,1,60,3.0
h02_r15_t3,1754870400000000000,-1,1754880860000000000,1754883925000000000,613,3436.0545,3447.4085,3447.4085,3401.9925000000007,11.353999999999814,0.32986477548843285,sl,-11.353999999999814,11.353999999999814,-22.84799999999963,Monday,2025-08-11,2,15,3.0
h04_r30_t3,1754870400000000000,1,1754886770000000000,1754890420000000000,730,3448.5885,3464.683499999999,3443.2235,3464.683499999999,5.364999999999782,0.15559377004284214,tp,16.094999999999345,5.364999999999782,32.04999999999869,Monday,2025-08-11,4,30,3.0
h05_r60_t2,1754870400000000000,1,1754902340000000000,1754955280000000000,9819,3466.3705,3506.1385,3446.4865,3506.1385,19.884000000000015,0.5756794538978011,tp,39.76800000000003,19.884000000000015,79.39600000000006,Monday,2025-08-11,5,60,2.0
h06_r60_t3,1754870400000000000,1,1754897055000000000,1754928745000000000,6338,3462.4925000000003,3497.9495000000015,3450.6735,3497.9495000000015,11.819000000000415,0.34168780593151454,tp,35.457000000001244,11.819000000000415,70.77400000000249,Monday,2025-08-11,6,60,3.0
h13_r30_t3,1754870400000000000,1,1754919010000000000,1754956795000000000,6788,3478.8815,3508.713,3466.3644999999997,3516.432500000001,12.51700000000028,0.3599463689400038,session_end,29.831500000000233,12.51700000000028,59.523000000000465,Monday,2025-08-11,13,30,3.0
h14_r15_t2,1754870400000000000,-1,1754921800000000000,1754922235000000000,87,3477.252,3482.0465,3482.0465,3467.72,4.766000000000076,0.13701640876428006,sl,-4.794499999999971,4.794499999999971,-9.728999999999942,Monday,2025-08-11,14,15,2.0
h00_r30_t1,1754956800000000000,-1,1754959350000000000,1754959950000000000,120,3495.4015,3480.9565,3509.8465,3480.9565,14.445000000000164,0.4130706476630386,tp,14.445000000000164,14.445000000000164,28.750000000000327,Tuesday,2025-08-12,0,30,1.0
h01_r60_t3,1754956800000000000,1,1754964535000000000,1754975735000000000,2233,3490.5045,3461.4455,3461.4455,3577.6815000000006,29.059000000000196,0.8335450015769401,sl,-29.059000000000196,29.059000000000196,-58.25800000000039,Tuesday,2025-08-12,1,60,3.0
h02_r15_t3,1754956800000000000,1,1754965020000000000,1754969175000000000,829,3491.7555,3483.6775,3483.6775,3515.9895000000015,8.07800000000043,0.23138331734303402,sl,-8.07800000000043,8.07800000000043,-16.29600000000086,Tuesday,2025-08-12,2,15,3.0
h04_r30_t3,1754956800000000000,1,1754973025000000000,1754975185000000000,429,3487.8955,3478.3475,3478.3475,3516.5395000000008,9.54800000000023,0.27379485315572305,sl,-9.54800000000023,9.54800000000023,-19.23600000000046,Tuesday,2025-08-12,4,30,3.0
h06_r60_t3,1754956800000000000,1,1754983310000000000,1755007050000000000,4745,3455.5335,3435.9715,3435.9715,3514.2194999999997,19.561999999999898,0.5665631307927554,sl,-19.561999999999898,19.561999999999898,-39.2639999999998,Tuesday,2025-08-12,6,60,3.0
h13_r30_t3,1754956800000000000,-1,1755005530000000000,1755007295000000000,353,3453.2535,3406.4234999999994,3468.8635,3406.4234999999994,15.610000000000127,0.45127495292474096,tp,46.83000000000038,15.610000000000127,93.52000000000076,Tuesday,2025-08-12,13,30,3.0
h14_r15_t2,1754956800000000000,1,1755008120000000000,1755043195000000000,6236,3445.4525000000003,3416.961,3404.1105,3528.1365000000014,41.34200000000055,1.2008365946398212,session_end,-28.491500000000542,41.34200000000055,-57.123000000001085,Tuesday,2025-08-12,14,15,2.0
h00_r30_t1,1755043200000000000,-1,1755045000000000000,1755050540000000000,1108,3413.1695,3418.1575000000003,3418.1575000000003,3408.1814999999997,4.988000000000284,0.14613575947601726,sl,-4.988000000000284,4.988000000000284,-10.116000000000568,Wednesday,2025-08-13,0,30,1.0
h01_r60_t3,1755043200000000000,1,1755050540000000000,1755075000000000000,4891,3417.6305,3439.9235000000017,3410.1994999999997,3439.9235000000017,7.431000000000495,0.21754324846728015,tp,22.293000000001484,7.431000000000495,44.44600000000297,Wednesday,2025-08-13,1,60,3.0
h02_r15_t3,1755043200000000000,1,1755051720000000000,1755073210000000000,4297,3421.4195,3439.1224999999995,3415.5185,3439.1224999999995,5.90099999999984,0.1725529161545128,tp,17.70299999999952,5.90099999999984,35.26599999999904,Wednesday,2025-08-13,2,15,3.0
h04_r30_t3,1755043200000000000,1,1755059440000000000,1755075245000000000,3160,3427.4165000000003,3441.918500000001,3422.5825,3441.918500000001,4.834000000000287,0.14104703644391905,tp,14.502000000000862,4.834000000000287,28.864000000001724,Wednesday,2025-08-13,4,30,3.0
h05_r60_t2,1755043200000000000,1,1755068100000000000,1755098105000000000,6001,3434.4975,3424.6155,3424.6155,3454.2615,9.882000000000062,0.2881317113557064,sl,-9.882000000000062,9.882000000000062,-19.904000000000124,Wednesday,2025-08-13,5,60,2.0
h06_r60_t3,1755043200000000000,1,1755068410000000000,1755098100000000000,5938,3437.4415,3425.6605,3425.6605,3472.7844999999998,11.780999999999949,0.3427696081105542,sl,-11.780999999999949,11.780999999999949,-23.7019999999999,Wednesday,2025-08-13,6,60,3.0
h13_r30_t3,1755043200000000000,1,1755092710000000000,1755097300000000000,918,3444.6425,3434.5495,3434.5495,3474.9214999999995,10.092999999999847,0.2935488332139132,sl,-10.092999999999847,10.092999999999847,-20.325999999999695,Wednesday,2025-08-13,13,30,3.0
h14_r15_t2,1755043200000000000,-1,1755095200000000000,1755129595000000000,6062,3438.9395,3423.397,3448.9855,3418.8475000000003,10.045999999999822,0.29192418165843276,session_end,15.542500000000018,10.045999999999822,30.945000000000036,Wednesday,2025-08-13,14,15,2.0
h00_r30_t1,1755129600000000000,-1,1755132365000000000,1755135315000000000,589,3422.4175,3425.8165,3425.8165,3419.0185,3.3989999999998872,0.09926714910091933,sl,-3.3989999999998872,3.3989999999998872,-6.937999999999774,Thursday,2025-08-14,0,30,1.0
h01_r60_t3,1755129600000000000,1,1755137075000000000,1755147690000000000,2117,3432.1115,3420.6085000000003,3420.6085000000003,3466.620499999999,11.502999999999702,0.3352811976851724,sl,-11.502999999999702,11.502999999999702,-23.145999999999404,Thursday,2025-08-14,1,60,3.0
h02_r15_t3,1755129600000000000,-1,1755137775000000000,1755146545000000000,1750,3430.2385,3421.442499999999,3433.1705,3421.442499999999,2.9320000000002437,0.08545928609726484,tp,8.796000000000731,2.9320000000002437,17.452000000001462,Thursday,2025-08-14,2,15,3.0
h04_r30_t3,1755129600000000000,-1,1755146375000000000,1755151275000000000,979,3421.7515000000003,3427.2794999999996,3427.2794999999996,3405.1675000000023,5.527999999999338,0.16153089680181207,sl,-5.527999999999338,5.527999999999338,-11.195999999998676,Thursday,2025-08-14,4,30,3.0
h05_r60_t2,1755129600000000000,1,1755151220000000000,1755156825000000000,1121,3426.3275000000003,3418.9955,3418.9955,3440.991500000001,7.332000000000335,0.21405852421946767,sl,-7.332000000000335,7.332000000000335,-14.80400000000067,Thursday,2025-08-14,5,60,2.0
h06_r60_t3,1755129600000000000,-1,1755155125000000000,1755158395000000000,654,3425.1915,3413.6054999999997,3429.0535,3413.6054999999997,3.86200000000008,0.11272175312389365,tp,11.58600000000024,3.86200000000008,23.03200000000048,Thursday,2025-08-14,6,60,3.0
h13_r30_t3,1755129600000000000,-1,1755178315000000000,1755180440000000000,425,3403.0945,3413.0225,3413.0225,3373.3105000000005,9.927999999999884,0.29132494013503957,sl,-9.927999999999884,9.927999999999884,-19.995999999999768,Thursday,2025-08-14,13,30,3.0
h14_r15_t2,1755129600000000000,1,1755181095000000000,1755215995000000000,6162,3415.2264999999998,3414.121,3405.9115,3433.856499999999,9.3149999999996,0.27297115253166754,session_end,-1.1054999999996653,9.3149999999996,-2.3509999999993307,Thursday,2025-08-14,14,15,2.0
h00_r30_t1,1755216000000000000,-1,1755218120000000000,1755219845000000000,344,3410.8145,3416.4875,3416.4875,3405.1414999999997,5.673000000000229,0.16625211093731784,sl,-5.673000000000229,5.673000000000229,-11.486000000000459,Friday,2025-08-15,0,30,1.0
h01_r60_t3,1755216000000000000,1,1755228130000000000,1755291475000000000,12666,3424.548,3455.971,3406.6025,3478.1220000000003,17.858000000000175,0.5231055621341693,session_end,31.42300000000023,17.94549999999981,62.70600000000046,Friday,2025-08-15,1,60,3.0
h02_r15_t3,1755216000000000000,1,1755225660000000000,1755270880000000000,9044,3420.6515,3444.1295,3412.8255,3444.1295,7.826000000000022,0.22880950205573383,tp,23.478000000000065,7.826000000000022,46.81600000000013,Friday,2025-08-15,2,15,3.0
h04_r30_t3,1755216000000000000,1,1755234120000000000,1755236345000000000,445,3432.6684999999998,3426.7275,3426.7275,3450.491499999999,5.9409999999998035,0.17310411873292808,sl,-5.9409999999998035,5.9409999999998035,-12.021999999999608,Friday,2025-08-15,4,30,3.0
h05_r60_t2,1755216000000000000,-1,1755237615000000000,1755266210000000000,5719,3424.6445000000003,3433.8185000000003,3433.8185000000003,3406.2965000000004,9.173999999999978,0.26780792035940026,sl,-9.173999999999978,9.173999999999978,-18.487999999999957,Friday,2025-08-15,5,60,2.0
h06_r60_t3,1755216000000000000,1,1755244135000000000,1755291475000000000,9465,3427.2855,3455.971,3416.9815,3458.1975,10.304000000000087,0.30124774864524284,session_end,28.685500000000047,10.304000000000087,57.231000000000094,Friday,2025-08-15,6,60,3.0
h13_r30_t3,1755216000000000000,1,1755264600000000000,1755291475000000000,5372,3428.912,3455.971,3417.4515,3463.1689999999994,11.418999999999869,0.33302511716321365,session_end,27.059000000000196,11.460499999999683,53.97800000000039,Friday,2025-08-15,13,30,3.0
h14_r15_t2,1755216000000000000,-1,1755267380000000000,1755268120000000000,148,3431.8925,3436.6994999999997,3436.6994999999997,3422.2785000000003,4.806999999999789,0.14001447330804187,sl,-4.806999999999789,4.806999999999789,-9.753999999999579,Friday,2025-08-15,14,15,2.0
h00_r30_t1,1755475200000000000,-1,1755479505000000000,1755482130000000000,525,3461.6895,3444.2075,3479.1715,3444.2075,17.48199999999997,0.5028012576071259,tp,17.48199999999997,17.48199999999997,34.82399999999994,Monday,2025-08-18,0,30,1.0
h01_r60_t3,1755475200000000000,-1,1755488810000000000,1755507675000000000,3771,3441.4155,3476.0485,3476.0485,3337.5165000000006,34.63299999999981,1.005130131019823,sl,-34.63299999999981,34.63299999999981,-69.40599999999962,Monday,2025-08-18,1,60,3.0
h02_r15_t3,1755475200000000000,1,1755483300000000000,1755488630000000000,1066,3452.7705,3444.1185,3444.1185,3478.7265,8.652000000000044,0.25061157537558915,sl,-8.652000000000044,8.652000000000044,-17.444000000000088,Monday,2025-08-18,2,15,3.0
h04_r30_t3,1755475200000000000,1,1755491410000000000,1755507615000000000,3240,3443.2545,3474.334499999999,3432.8945000000003,3474.334499999999,10.359999999999673,0.300955052972873,tp,31.079999999999018,10.359999999999673,62.019999999998035,Monday,2025-08-18,4,30,3.0
h05_r60_t2,1755475200000000000,1,1755496860000000000,1755507310000000000,2090,3451.8355,3471.8855000000003,3441.8105,3471.8855000000003,10.025000000000091,0.29045565611325397,tp,20.050000000000182,10.025000000000091,39.96000000000036,Monday,2025-08-18,5,60,2.0
h06_r60_t3,1755475200000000000,1,1755502665000000000,1755526045000000000,4676,3459.7754999999997,3447.4945,3447.4945,3496.6184999999996,12.280999999999949,0.35578440814882595,sl,-12.280999999999949,12.280999999999949,-24.7019999999999,Monday,2025-08-18,6,60,3.0
h13_r30_t3,1755475200000000000,-1,1755524010000000000,1755561595000000000,6708,3455.3505,3449.987,3470.4335,3410.1014999999998,15.083000000000084,0.43591206789743264,session_end,5.363499999999931,15.083000000000084,10.586999999999861,Monday,2025-08-18,13,30,3.0
h14_r15_t2,1755475200000000000,1,1755527220000000000,1755561595000000000,6066,3459.4195,3449.95,3444.2775,3489.7034999999996,15.141999999999825,0.4388562551580123,session_end,-9.469500000000153,15.141999999999825,-19.079000000000306,Monday,2025-08-18,14,15,2.0
h00_r30_t1,1755561600000000000,1,1755563615000000000,1755568700000000000,1014,3452.0355,3447.6324999999997,3447.6324999999997,3456.4385,4.403000000000247,0.12761229512437988,sl,-4.403000000000247,4.403000000000247,-8.946000000000495,Tuesday,2025-08-19,0,30,1.0
h01_r60_t3,1755561600000000000,-1,1755569035000000000,1755608390000000000,7859,3447.0744999999997,3454.5235000000002,3454.5235000000002,3424.727499999998,7.449000000000524,0.21593228961713323,sl,-7.449000000000524,7.449000000000524,-15.038000000001048,Tuesday,2025-08-19,1,60,3.0
h02_r15_t3,1755561600000000000,-1,1755570755000000000,1755573660000000000,580,3445.9245,3449.8655,3449.8655,3434.1015000000007,3.9409999999998035,0.11431798704037821,sl,-3.9409999999998035,3.9409999999998035,-8.021999999999608,Tuesday,2025-08-19,2,15,3.0
h04_r30_t3,1755561600000000000,1,1755577800000000000,1755590050000000000,2442,3449.3375,3446.0025,3446.0025,3459.3425,3.3350000000000364,0.09669002641652805,sl,-3.3350000000000364,3.3350000000000364,-6.810000000000072,Tuesday,2025-08-19,4,30,3.0
h05_r60_t2,1755561600000000000,-1,1755583200000000000,1755595840000000000,2524,3449.3105,3453.9745000000003,3453.9745000000003,3439.9824999999996,4.664000000000215,0.13518752413934154,sl,-4.664000000000215,4.664000000000215,-9.46800000000043,Tuesday,2025-08-19,5,60,2.0
h06_r60_t3,1755561600000000000,1,1755588785000000000,1755590010000000000,245,3451.6165,3446.6915,3446.6915,3466.3915000000006,4.925000000000182,0.14286163901025406,sl,-4.925000000000182,4.925000000000182,-9.990000000000364,Tuesday,2025-08-19,6,60,3.0
h13_r30_t3,1755561600000000000,1,1755610200000000000,1755613550000000000,670,3456.8665,3464.7114999999994,3454.2515000000003,3464.7114999999994,2.6149999999997817,0.07566628650264728,tp,7.844999999999345,2.6149999999997817,15.54999999999869,Tuesday,2025-08-19,13,30,3.0
h14_r15_t2,1755561600000000000,1,1755612945000000000,1755614160000000000,243,3461.9485,3467.8745000000004,3458.9855,3467.8745000000004,2.963000000000193,0.08559668879768698,tp,5.926000000000386,2.963000000000193,11.71200000000077,Tuesday,2025-08-19,14,15,2.0
h00_r30_t1,1755648000000000000,-1,1755650710000000000,1755651645000000000,187,3473.0294999999996,3477.3565,3477.3565,3468.7024999999994,4.3270000000002256,0.12452434620761853,sl,-4.3270000000002256,4.3270000000002256,-8.794000000000452,Wednesday,2025-08-20,0,30,1.0
h01_r60_t3,1755648000000000000,-1,1755655445000000000,1755662705000000000,1450,3473.1225,3479.6575000000003,3479.6575000000003,3453.517499999999,6.535000000000309,0.18810992700846377,sl,-6.535000000000309,6.535000000000309,-13.210000000000619,Wednesday,2025-08-20,1,60,3.0
h02_r15_t3,1755648000000000000,1,1755656980000000000,1755665175000000000,1637,3474.8275000000003,3470.9345000000003,3470.9345000000003,3486.5065000000004,3.893000000000029,0.11210008553642625,sl,-3.893000000000029,3.893000000000029,-7.926000000000058,Wednesday,2025-08-20,2,15,3.0
h04_r30_t3,1755648000000000000,-1,1755664405000000000,1755685945000000000,4308,3474.5515,3479.7055,3479.7055,3459.0895,5.153999999999996,0.14829736412512962,sl,-5.153999999999996,5.153999999999996,-10.447999999999993,Wednesday,2025-08-20,4,30,3.0
h05_r60_t2,1755648000000000000,1,1755671655000000000,1755685945000000000,2858,3469.9335,3479.6375,3465.0815000000002,3479.6375,4.851999999999862,0.13991630109976064,tp,9.703999999999724,4.851999999999862,19.267999999999446,Wednesday,2025-08-20,5,60,2.0
h06_r60_t3,1755648000000000000,1,1755673810000000000,1755690320000000000,3302,3470.9355,3484.6785000000004,3466.3545,3484.6785000000004,4.581000000000131,0.1320269743126731,tp,13.743000000000393,4.581000000000131,27.346000000000785,Wednesday,2025-08-20,6,60,3.0
h13_r30_t3,1755648000000000000,1,1755696625000000000,1755696690000000000,13,3482.461,3478.9035000000003,3478.9035000000003,3493.002999999999,3.513999999999669,0.1009458140163771,sl,-3.557499999999436,3.557499999999436,-7.254999999998872,Wednesday,2025-08-20,13,30,3.0
h14_r15_t2,1755648000000000000,-1,1755699385000000000,1755709105000000000,1944,3470.7835,3477.3625,3477.3625,3457.6254999999996,6.579000000000178,0.189441194547819,sl,-6.579000000000178,6.579000000000178,-13.298000000000357,Wednesday,2025-08-20,14,15,2.0
h00_r30_t1,1755734400000000000,-1,1755736460000000000,1755738465000000000,400,3454.869,3457.388,3457.388,3452.3500000000004,2.518999999999778,0.07290007133730038,sl,-2.518999999999778,2.518999999999778,-5.177999999999556,Thursday,2025-08-21,0,30,1.0
h01_r60_t3,1755734400000000000,-1,1755748830000000000,1755755360000000000,1301,3454.587,3461.236,3461.236,3434.6400000000003,6.648999999999887,0.19232666086032082,sl,-6.648999999999887,6.648999999999887,-13.437999999999775,Thursday,2025-08-21,1,60,3.0
h05_r60_t2,1755734400000000000,1,1755756365000000000,1755778905000000000,4507,3465.4225,3488.8095000000008,3453.729,3488.8095000000008,11.693500000000313,0.337493448410426,tp,23.387000000000626,11.693500000000313,46.63400000000125,Thursday,2025-08-21,5,60,2.0
h06_r60_t3,1755734400000000000,1,1755762395000000000,1755820795000000000,10790,3471.696,3486.07,3463.192,3497.2079999999996,8.503999999999905,0.2451889878313693,session_end,14.374000000000251,8.503999999999905,28.6080000000005,Thursday,2025-08-21,6,60,3.0
h13_r30_t3,1755734400000000000,1,1755783000000000000,1755784805000000000,361,3488.61,3479.307,3479.307,3516.519000000001,9.303000000000338,0.2667207199251914,sl,-9.303000000000338,9.303000000000338,-18.746000000000677,Thursday,2025-08-21,13,30,3.0
h14_r15_t2,1755734400000000000,1,1755785765000000000,1755788470000000000,541,3483.284,3472.681,3472.681,3504.4900000000002,10.603000000000065,0.3045868428710525,sl,-10.603000000000065,10.603000000000065,-21.34600000000013,Thursday,2025-08-21,14,15,2.0
h00_r30_t1,1755820800000000000,-1,1755822710000000000,1755824615000000000,378,3481.355,3478.121,3484.589,3478.121,3.2339999999999236,0.09287923029137839,tp,3.2339999999999236,3.2339999999999236,6.3279999999998475,Friday,2025-08-22,0,30,1.0
h01_r60_t3,1755820800000000000,1,1755828525000000000,1755896215000000000,13527,3487.318,3494.061,3476.8379999999997,3518.7580000000016,10.480000000000473,0.30066529368588457,session_end,6.742999999999938,10.480000000000473,13.345999999999876,Friday,2025-08-22,1,60,3.0
h02_r15_t3,1755820800000000000,1,1755828920000000000,1755849710000000000,4154,3490.4665,3509.4609999999993,3484.135,3509.4609999999993,6.331499999999778,0.18142286068448635,tp,18.994499999999334,6.331499999999778,37.84899999999867,Friday,2025-08-22,2,15,3.0
h04_r30_t3,1755820800000000000,-1,1755837695000000000,1755841915000000000,843,3488.654,3494.9635,3494.9635,3469.7255000000005,6.309499999999844,0.18060699637068084,sl,-6.309499999999844,6.309499999999844,-12.758999999999688,Friday,2025-08-22,4,30,3.0
h05_r60_t2,1755820800000000000,1,1755842520000000000,1755849710000000000,1438,3495.2709999999997,3509.0329999999994,3488.39,3509.0329999999994,6.880999999999858,0.19692949117151032,tp,13.761999999999716,6.880999999999858,27.383999999999432,Friday,2025-08-22,5,60,2.0
