param,session,side,entry_time,exit_time,bars_held,entry_price,exit_price,stop_price,target_price,range_size,range_pct,exit_reason,price_pnl,risk_price,pnl,weekday,date,hour,rng,tgt
h06_r60_t3,1719532800000000000,1,1719558265000000000,1719594315000000000,7210,2355.4714999999997,2371.1614999999983,2350.2415,2371.1614999999983,5.229999999999563,0.2221824304676075,tp,15.68999999999869,5.229999999999563,31.23999999999738,Friday,2024-06-28,6,60,3.0
h13_r30_t3,1719532800000000000,1,1719581730000000000,1719583360000000000,326,2366.8305,2359.7875,2359.7875,2387.9595000000004,7.04300000000012,0.2980421596567424,sl,-7.04300000000012,7.04300000000012,-14.22600000000024,Friday,2024-06-28,13,30,3.0
h14_r15_t2,1719532800000000000,1,1719584890000000000,1719608275000000000,4665,2364.3165,2364.894,2359.4685,2374.0125,4.847999999999956,0.20517260971052828,session_end,0.5774999999998727,4.847999999999956,1.0149999999997452,Friday,2024-06-28,14,15,2.0
h00_r30_t1,1719792000000000000,1,1719796260000000000,1719805840000000000,1916,2329.2945,2344.1835,2314.4055,2344.1835,14.889000000000124,0.6419679947328409,tp,14.889000000000124,14.889000000000124,29.638000000000247,Monday,2024-07-01,0,30,1.0
h01_r60_t3,1719792000000000000,1,1719800460000000000,1719878395000000000,14826,2337.4995,2334.806,2316.1935000000003,2401.4174999999987,21.305999999999585,0.9128403684008641,session_end,-2.693499999999858,21.305999999999585,-5.526999999999716,Monday,2024-07-01,1,60,3.0
h02_r15_t3,1719792000000000000,1,1719800345000000000,1719820235000000000,3978,2335.6955,2350.4165000000003,2330.7884999999997,2350.4165000000003,4.907000000000153,0.21027529265311978,tp,14.721000000000458,4.907000000000153,29.302000000000916,Monday,2024-07-01,2,15,3.0
h04_r30_t3,1719792000000000000,-1,1719810205000000000,1719811855000000000,330,2337.4535,2344.8875,2344.8875,2315.151500000001,7.433999999999742,0.31774913590314086,sl,-7.433999999999742,7.433999999999742,-15.007999999999484,Monday,2024-07-01,4,30,3.0
h05_r60_t2,1719792000000000000,1,1719815070000000000,1719827045000000000,2395,2347.3435,2335.0555,2335.0555,2371.9195,12.288000000000011,0.5240908859238652,sl,-12.288000000000011,12.288000000000011,-24.716000000000022,Monday,2024-07-01,5,60,2.0
h06_r60_t3,1719792000000000000,1,1719817285000000000,1719826015000000000,1746,2347.3755,2342.3244999999997,2342.3244999999997,2362.5285000000013,5.051000000000386,0.21525057344399362,sl,-5.051000000000386,5.051000000000386,-10.242000000000772,Monday,2024-07-01,6,60,3.0
h13_r30_t3,1719792000000000000,-1,1719840675000000000,1719841005000000000,66,2343.3135,2347.9275,2347.9275,2329.4715000000015,4.613999999999578,0.1967707673867839,sl,-4.613999999999578,4.613999999999578,-9.367999999999157,Monday,2024-07-01,13,30,3.0
h14_r15_t2,1719792000000000000,-1,1719844075000000000,1719845280000000000,241,2343.7425000000003,2348.6375,2348.6375,2333.9525000000012,4.894999999999527,0.20866383318656648,sl,-4.894999999999527,4.894999999999527,-9.929999999999055,Monday,2024-07-01,14,15,2.0
h00_r30_t1,1719878400000000000,-1,1719880840000000000,1719882260000000000,284,2332.8705,2335.1895,2335.1895,2330.5515,2.31899999999996,0.09937850934378514,sl,-2.31899999999996,2.31899999999996,-4.77799999999992,Tuesday,2024-07-02,0,30,1.0
h01_r60_t3,1719878400000000000,1,1719885720000000000,1719928265000000000,8505,2339.8075,2358.5814999999993,2333.5495,2358.5814999999993,6.257999999999811,0.26750677529943023,tp,18.773999999999432,6.257999999999811,37.407999999998864,Tuesday,2024-07-02,1,60,3.0
h02_r15_t3,1719878400000000000,1,1719887290000000000,1719894185000000000,1377,2340.473,2338.2305,2338.2305,2347.2004999999995,2.2424999999998363,0.09589293858083309,sl,-2.2424999999998363,2.2424999999998363,-4.624999999999672,Tuesday,2024-07-02,2,15,3.0
h04_r30_t3,1719878400000000000,1,1719895805000000000,1719912125000000000,3263,2340.743,2351.1874999999995,2337.2615,2351.1874999999995,3.481499999999869,0.14893980654295025,tp,10.444499999999607,3.481499999999869,20.748999999999214,Tuesday,2024-07-02,4,30,3.0
h05_r60_t2,1719878400000000000,-1,1719900650000000000,1719902605000000000,391,2340.2664999999997,2344.7545,2344.7545,2331.290499999999,4.488000000000284,0.1914790540986046,sl,-4.488000000000284,4.488000000000284,-9.116000000000568,Tuesday,2024-07-02,5,60,2.0
h06_r60_t3,1719878400000000000,1,1719903600000000000,1719932170000000000,5713,2345.877,2362.5600000000004,2340.1945,2362.5600000000004,5.561000000000149,0.23706648028748728,tp,16.683000000000447,5.682499999999891,33.226000000000894,Tuesday,2024-07-02,6,60,3.0
h13_r30_t3,1719878400000000000,1,1719927000000000000,1719933740000000000,1347,2350.0065,2371.1054999999997,2342.9735,2371.1054999999997,7.032999999999902,0.2992975465729368,tp,21.098999999999705,7.032999999999902,42.05799999999941,Tuesday,2024-07-02,13,30,3.0
h14_r15_t2,1719878400000000000,1,1719930060000000000,1719932775000000000,542,2356.7934999999998,2365.9344999999994,2352.223,2365.9344999999994,4.570499999999811,0.19412106860239037,tp,9.140999999999622,4.570499999999811,18.141999999999243,Tuesday,2024-07-02,14,15,2.0
h00_r30_t1,1719964800000000000,-1,1719967955000000000,1719971170000000000,643,2374.0825,2379.0975,2379.0975,2369.0675,5.014999999999873,0.21105503317856125,sl,-5.014999999999873,5.014999999999873,-10.169999999999746,Wednesday,2024-07-03,0,30,1.0
h01_r60_t3,1719964800000000000,1,1719973785000000000,1720051195000000000,14616,2379.9764999999998,2387.544,2373.4224999999997,2399.6385,6.554000000000087,0.27548041468335355,session_end,7.567500000000109,6.554000000000087,14.995000000000218,Wednesday,2024-07-03,1,60,3.0
h02_r15_t3,1719964800000000000,1,1719973405000000000,1719985405000000000,2388,2379.6475,2376.1075,2376.1075,2390.2675,3.5399999999999636,0.14896842521648138,sl,-3.5399999999999636,3.5399999999999636,-7.219999999999927,Wednesday,2024-07-03,2,15,3.0
h04_r30_t3,1719964800000000000,-1,1719984845000000000,1719986720000000000,375,2377.2304999999997,2380.1975,2380.1975,2368.329499999998,2.967000000000553,0.12471435389917528,sl,-2.967000000000553,2.967000000000553,-6.074000000001106,Wednesday,2024-07-03,4,30,3.0
h05_r60_t2,1719964800000000000,1,1719986715000000000,1719999745000000000,2606,2380.0195000000003,2389.0875000000015,2375.4855,2389.0875000000015,4.53400000000056,0.19066662881932236,tp,9.06800000000112,4.53400000000056,17.99600000000224,Wednesday,2024-07-03,5,60,2.0
h06_r60_t3,1719964800000000000,1,1719990060000000000,1720051195000000000,11373,2383.8925,2387.544,2377.7475,2402.3275,6.144999999999982,0.25780716234026735,session_end,3.651499999999942,6.144999999999982,7.162999999999884,Wednesday,2024-07-03,6,60,3.0
h13_r30_t3,1719964800000000000,1,1720013535000000000,1720028470000000000,2987,2384.4714999999997,2381.4575,2381.4575,2393.5134999999987,3.013999999999669,0.12644524205725102,sl,-3.013999999999669,3.013999999999669,-6.167999999999338,Wednesday,2024-07-03,13,30,3.0
h14_r15_t2,1719964800000000000,-1,1720017955000000000,1720051195000000000,5794,2387.8745,2387.581,2393.2664999999997,2377.0905000000002,5.391999999999825,0.22556455457170138,session_end,0.29349999999976717,5.391999999999825,0.4469999999995343,Wednesday,2024-07-03,14,15,2.0
h00_r30_t1,1720051200000000000,1,1720054150000000000,1720070780000000000,3326,2407.5105000000003,2387.5405,2387.5405,2427.4805000000006,19.970000000000255,0.8314076414147692,sl,-19.970000000000255,19.970000000000255,-40.08000000000051,Thursday,2024-07-04,0,30,1.0
h01_r60_t3,1720051200000000000,-1,1720060475000000000,1720072585000000000,2422,2400.4245,2365.0755000000004,2412.2075,2365.0755000000004,11.782999999999902,0.4894570258766663,tp,35.348999999999705,11.782999999999902,70.55799999999941,Thursday,2024-07-04,1,60,3.0
h02_r15_t3,1720051200000000000,-1,1720059380000000000,1720062130000000000,550,2403.3244999999997,2390.3734999999997,2407.6414999999997,2390.3734999999997,4.317000000000007,0.17948212111530062,tp,12.951000000000022,4.317000000000007,25.762000000000043,Thursday,2024-07-04,2,15,3.0
h04_r30_t3,1720051200000000000,1,1720067415000000000,1720069795000000000,476,2400.3075,2394.6855,2394.6855,2417.1734999999994,5.621999999999844,0.23429651762109616,sl,-5.621999999999844,5.621999999999844,-11.383999999999688,Thursday,2024-07-04,4,30,3.0
h05_r60_t2,1720051200000000000,-1,1720072800000000000,1720137595000000000,12189,2356.0975,2338.148,2400.4635,2267.3655,44.365999999999985,1.882975488341327,session_end,17.949499999999716,44.365999999999985,35.75899999999943,Thursday,2024-07-04,5,60,2.0
h06_r60_t3,1720051200000000000,1,1720076620000000000,1720082635000000000,1203,2367.0365,2343.8415,2343.8415,2436.6215000000007,23.195000000000164,0.9806236461992817,sl,-23.195000000000164,23.195000000000164,-46.53000000000033,Thursday,2024-07-04,6,60,3.0
h13_r30_t3,1720051200000000000,1,1720100700000000000,1720110040000000000,1868,2364.0985,2346.1885,2346.1885,2417.8284999999996,17.909999999999854,0.7585757496759261,sl,-17.909999999999854,17.909999999999854,-35.95999999999971,Thursday,2024-07-04,13,30,3.0
h14_r15_t2,1720051200000000000,1,1720102555000000000,1720107560000000000,1001,2365.4815,2355.2445,2355.2445,2385.9555,10.23700000000008,0.43376613196244873,sl,-10.23700000000008,10.23700000000008,-20.61400000000016,Thursday,2024-07-04,14,15,2.0
h00_r30_t1,1720137600000000000,-1,1720139400000000000,1720141705000000000,461,2335.2035,2339.7565,2339.7565,2330.6505,4.552999999999884,0.19495969455600354,sl,-4.552999999999884,4.552999999999884,-9.245999999999768,Friday,2024-07-05,0,30,1.0
h01_r60_t3,1720137600000000000,-1,1720144805000000000,1720148790000000000,797,2335.2595,2320.157500000001,2340.2934999999998,2320.157500000001,5.033999999999651,0.21551304326977255,tp,15.101999999998952,5.033999999999651,30.063999999997904,Friday,2024-07-05,1,60,3.0
h02_r15_t3,1720137600000000000,-1,1720146200000000000,1720148785000000000,517,2334.0235000000002,2321.504500000001,2338.1965,2321.504500000001,4.1729999999997744,0.17849004606821567,tp,12.518999999999323,4.1729999999997744,24.897999999998646,Friday,2024-07-05,2,15,3.0
h04_r30_t3,1720137600000000000,1,1720154105000000000,1720162945000000000,1767,2329.7415,2325.4125,2325.4125,2342.7285000000006,4.329000000000178,0.18598280786782367,sl,-4.329000000000178,4.329000000000178,-8.798000000000357,Friday,2024-07-05,4,30,3.0
h05_r60_t2,1720137600000000000,1,1720159200000000000,1720162930000000000,746,2335.1135,2327.5365,2327.5365,2350.2674999999995,7.576999999999771,0.32448101559088116,sl,-7.576999999999771,7.576999999999771,-15.293999999999542,Friday,2024-07-05,5,60,2.0
h06_r60_t3,1720137600000000000,-1,1720162875000000000,1720175535000000000,2532,2328.7664999999997,2335.9035000000003,2335.9035000000003,2307.355499999998,7.137000000000626,0.3064102071478382,sl,-7.137000000000626,7.137000000000626,-14.414000000001252,Friday,2024-07-05,6,60,3.0
h13_r30_t3,1720137600000000000,-1,1720186430000000000,1720194305000000000,1574,2305.7985,2266.2645,2318.9764999999998,2266.2645,13.177999999999884,0.5704276670837257,tp,39.53399999999965,13.177999999999884,78.9279999999993,Friday,2024-07-05,13,30,3.0
h14_r15_t2,1720137600000000000,-1,1720188905000000000,1720194270000000000,1072,2288.7664999999997,2266.750499999999,2299.7745,2266.750499999999,11.008000000000266,0.4806910282871153,tp,22.01600000000053,11.008000000000266,43.89200000000106,Friday,2024-07-05,14,15,2.0
h00_r30_t1,1720396800000000000,-1,1720398645000000000,1720400460000000000,362,2279.65,2277.2955,2282.0045,2277.2955,2.3544999999999163,0.10327560660437157,tp,2.3544999999999163,2.3544999999999163,4.568999999999833,Monday,2024-07-08,0,30,1.0
h01_r60_t3,1720396800000000000,1,1720417740000000000,1720447990000000000,6041,2281.8735,2277.2595,2277.2595,2295.7155000000002,4.614000000000033,0.20247827439711952,sl,-4.614000000000033,4.614000000000033,-9.368000000000066,Monday,2024-07-08,1,60,3.0
h02_r15_t3,1720396800000000000,-1,1720405260000000000,1720410430000000000,1024,2278.266,2279.5209999999997,2279.5209999999997,2274.501000000001,1.2549999999996544,0.055064182679688774,sl,-1.2549999999996544,1.2549999999996544,-2.649999999999309,Monday,2024-07-08,2,15,3.0
h05_r60_t2,1720396800000000000,-1,1720419170000000000,1720422740000000000,707,2279.76,2282.1805,2282.1805,2274.919000000001,2.42049999999972,0.10612371776307249,sl,-2.42049999999972,2.42049999999972,-4.980999999999439,Monday,2024-07-08,5,60,2.0
h06_r60_t3,1720396800000000000,1,1720422700000000000,1720436050000000000,2670,2281.7525,2279.4315,2279.4315,2288.7155,2.3209999999999127,0.10177911738955694,sl,-2.3209999999999127,2.3209999999999127,-4.781999999999825,Monday,2024-07-08,6,60,3.0
h13_r30_t3,1720396800000000000,1,1720445500000000000,1720447560000000000,412,2281.4645,2279.2235,2279.2235,2288.1875,2.2409999999999854,0.0982975358066642,sl,-2.2409999999999854,2.2409999999999854,-4.621999999999971,Monday,2024-07-08,13,30,3.0
h14_r15_t2,1720396800000000000,-1,1720448950000000000,1720470380000000000,4286,2274.7995,2280.632,2280.632,2263.1345,5.832499999999982,0.2563097460984441,sl,-5.832499999999982,5.832499999999982,-11.804999999999964,Monday,2024-07-08,14,15,2.0
h00_r30_t1,1720483200000000000,1,1720485020000000000,1720485435000000000,82,2279.7235,2278.4735,2278.4735,2280.9735,1.25,0.05483787401897785,sl,-1.25,1.25,-2.64,Tuesday,2024-07-09,0,30,1.0
h01_r60_t3,1720483200000000000,1,1720490400000000000,1720492425000000000,404,2282.438,2278.7005,2278.7005,2293.601,3.7210000000000036,0.16303025085233816,sl,-3.737500000000182,3.737500000000182,-7.6150000000003635,Tuesday,2024-07-09,1,60,3.0
h02_r15_t3,1720483200000000000,-1,1720491705000000000,1720500020000000000,1659,2280.9115,2282.6085000000003,2282.6085000000003,2275.8205,1.6970000000001164,0.074394731783324,sl,-1.6970000000001164,1.6970000000001164,-3.534000000000233,Tuesday,2024-07-09,2,15,3.0
h04_r30_t3,1720483200000000000,1,1720499595000000000,1720504320000000000,945,2281.7875,2286.0714999999996,2280.3595,2286.0714999999996,1.4279999999998836,0.06259713679468396,tp,4.283999999999651,1.4279999999998836,8.427999999999301,Tuesday,2024-07-09,4,30,3.0
h05_r60_t2,1720483200000000000,1,1720505455000000000,1720527095000000000,4328,2286.3835,2294.7775,2282.1865,2294.7775,4.197000000000116,0.18365705971480495,tp,8.394000000000233,4.197000000000116,16.648000000000465,Tuesday,2024-07-09,5,60,2.0
h06_r60_t3,1720483200000000000,1,1720508400000000000,1720509500000000000,220,2287.4355,2284.7945,2284.7945,2295.3585000000003,2.6410000000000764,0.11546816526069971,sl,-2.6410000000000764,2.6410000000000764,-5.4220000000001525,Tuesday,2024-07-09,6,60,3.0
h13_r30_t3,1720483200000000000,1,1720531800000000000,1720543720000000000,2384,2294.7875,2310.5644999999986,2289.5285000000003,2310.5644999999986,5.25899999999956,0.2291827319374595,tp,15.77699999999868,5.25899999999956,31.41399999999736,Tuesday,2024-07-09,13,30,3.0
h14_r15_t2,1720483200000000000,-1,1720534630000000000,1720542770000000000,1628,2301.1245,2308.4965,2308.4965,2286.3804999999993,7.372000000000298,0.31983874435093484,sl,-7.372000000000298,7.372000000000298,-14.884000000000597,Tuesday,2024-07-09,14,15,2.0
h00_r30_t1,1720569600000000000,1,1720571900000000000,1720572670000000000,154,2301.1255,2303.3415000000005,2298.9094999999998,2303.3415000000005,2.2160000000003492,0.09637173046620255,tp,2.2160000000003492,2.2160000000003492,4.292000000000699,Wednesday,2024-07-10,0,30,1.0
h01_r60_t3,1720569600000000000,-1,1720579455000000000,1720582545000000000,618,2302.3495000000003,2305.0005,2305.0005,2294.3965000000007,2.65099999999984,0.11509240930611085,sl,-2.65099999999984,2.65099999999984,-5.4419999999996795,Wednesday,2024-07-10,1,60,3.0
h02_r15_t3,1720569600000000000,-1,1720579450000000000,1720580425000000000,195,2302.4955,2304.7615,2304.7615,2295.6974999999998,2.2660000000000764,0.09834013056323491,sl,-2.2660000000000764,2.2660000000000764,-4.6720000000001525,Wednesday,2024-07-10,2,15,3.0
h04_r30_t3,1720569600000000000,1,1720585800000000000,1720592365000000000,1310,2306.568,2304.4375,2304.4375,2312.781,2.0709999999999127,0.08979110669164483,sl,-2.130500000000211,2.130500000000211,-4.401000000000422,Wednesday,2024-07-10,4,30,3.0
h05_r60_t2,1720569600000000000,-1,1720592320000000000,1720603320000000000,2200,2305.2115000000003,2312.4195,2312.4195,2290.795500000001,7.207999999999629,0.31179498182239707,sl,-7.207999999999629,7.207999999999629,-14.555999999999258,Wednesday,2024-07-10,5,60,2.0
h06_r60_t3,1720569600000000000,1,1720603260000000000,1720655995000000000,9700,2311.9055,2309.68,2301.2875,2343.7594999999997,10.617999999999938,0.4611814680451121,session_end,-2.225500000000011,10.617999999999938,-4.5910000000000215,Wednesday,2024-07-10,6,60,3.0
h13_r30_t3,1720569600000000000,-1,1720618200000000000,1720655995000000000,6712,2308.07,2309.717,2314.7455,2288.159000000001,6.636999999999716,0.2875514734250888,session_end,-1.6469999999999345,6.675499999999829,-3.433999999999869,Wednesday,2024-07-10,13,30,3.0
h14_r15_t2,1720569600000000000,-1,1720621205000000000,1720626465000000000,1052,2308.0825,2311.9255000000003,2311.9255000000003,2300.3964999999994,3.843000000000302,0.16648129034914508,sl,-3.843000000000302,3.843000000000302,-7.826000000000604,Wednesday,2024-07-10,14,15,2.0
h00_r30_t1,1720656000000000000,1,1720657805000000000,1720661755000000000,790,2317.0834999999997,2305.6014999999998,2305.6014999999998,2328.5654999999997,11.481999999999971,0.49562315374224053,sl,-11.481999999999971,11.481999999999971,-23.103999999999942,Thursday,2024-07-11,0,30,1.0
h01_r60_t3,1720656000000000000,1,1720663575000000000,1720711530000000000,9591,2320.0164999999997,2369.753499999999,2303.4375,2369.753499999999,16.578999999999724,0.7160999827443065,tp,49.73699999999917,16.578999999999724,99.33399999999834,Thursday,2024-07-11,1,60,3.0
h02_r15_t3,1720656000000000000,1,1720664170000000000,1720711800000000000,9526,2329.4165000000003,2372.532500000001,2315.0445,2372.532500000001,14.372000000000298,0.6185366907555534,tp,43.116000000000895,14.372000000000298,86.09200000000179,Thursday,2024-07-11,2,15,3.0
h04_r30_t3,1720656000000000000,-1,1720672265000000000,1720674145000000000,376,2337.8195,2341.5645,2341.5645,2326.5845000000004,3.744999999999891,0.1600614430789193,sl,-3.744999999999891,3.744999999999891,-7.629999999999781,Thursday,2024-07-11,4,30,3.0
h05_r60_t2,1720656000000000000,-1,1720683040000000000,1720701010000000000,3594,2329.0875,2343.9555,2343.9555,2299.3515,14.867999999999938,0.6363730332432977,sl,-14.867999999999938,14.867999999999938,-29.875999999999877,Thursday,2024-07-11,5,60,2.0
h06_r60_t3,1720656000000000000,-1,1720681365000000000,1720699730000000000,3673,2333.7375,2339.2985,2339.2985,2317.054500000001,5.560999999999694,0.23804198588055714,sl,-5.560999999999694,5.560999999999694,-11.26199999999939,Thursday,2024-07-11,6,60,3.0
h13_r30_t3,1720656000000000000,-1,1720704865000000000,1720706705000000000,368,2335.2605000000003,2346.9955,2346.9955,2300.0555000000013,11.734999999999673,0.500602877730666,sl,-11.734999999999673,11.734999999999673,-23.609999999999346,Thursday,2024-07-11,13,30,3.0
h14_r15_t2,1720656000000000000,1,1720707380000000000,1720742395000000000,6245,2353.2235,2386.14,2332.1875,2395.2955,21.036000000000058,0.8944773169252302,session_end,32.916499999999814,21.036000000000058,65.69299999999963,Thursday,2024-07-11,14,15,2.0
h00_r30_t1,1720742400000000000,1,1720744325000000000,1720745570000000000,249,2387.3244999999997,2385.6465,2385.6465,2389.0024999999996,1.6779999999998836,0.07030061052183471,sl,-1.6779999999998836,1.6779999999998836,-3.4959999999997673,Friday,2024-07-12,0,30,1.0
h01_r60_t3,1720742400000000000,1,1720749740000000000,1720817875000000000,13611,2397.767,2411.007,2385.3464999999997,2434.982000000002,12.405000000000655,0.5177818733770023,session_end,13.240000000000236,12.420500000000175,26.340000000000472,Friday,2024-07-12,1,60,3.0
h02_r15_t3,1720742400000000000,1,1720751100000000000,1720765535000000000,2886,2398.9355,2395.2574999999997,2395.2574999999997,2409.969500000001,3.6780000000003383,0.15334401905169515,sl,-3.6780000000003383,3.6780000000003383,-7.496000000000676,Friday,2024-07-12,2,15,3.0
h04_r30_t3,1720742400000000000,-1,1720759665000000000,1720760740000000000,214,2399.7745,2401.8445,2401.8445,2393.5644999999995,2.0700000000001637,0.08625062891084263,sl,-2.0700000000001637,2.0700000000001637,-4.280000000000327,Friday,2024-07-12,4,30,3.0
h05_r60_t2,1720742400000000000,-1,1720764070000000000,1720773430000000000,1872,2400.6305,2393.410500000001,2404.2405,2393.410500000001,3.6099999999996726,0.15029815031270854,tp,7.219999999999345,3.6099999999996726,14.29999999999869,Friday,2024-07-12,5,60,2.0
h06_r60_t3,1720742400000000000,-1,1720771165000000000,1720776140000000000,995,2394.0744999999997,2402.0085,2402.0085,2370.272499999999,7.9340000000001965,0.3308255941590642,sl,-7.9340000000001965,7.9340000000001965,-16.008000000000393,Friday,2024-07-12,6,60,3.0
h13_r30_t3,1720742400000000000,1,1720791700000000000,1720817875000000000,5222,2402.3745,2411.007,2396.0935,2421.2174999999997,6.280999999999949,0.2619711231162072,session_end,8.632500000000164,6.280999999999949,17.125000000000327,Friday,2024-07-12,13,30,3.0
h14_r15_t2,1720742400000000000,1,1720793700000000000,1720817875000000000,4822,2405.8565,2411.007,2402.4445,2412.6804999999995,3.411999999999807,0.1418532596211831,session_end,5.150500000000193,3.411999999999807,10.161000000000385,Friday,2024-07-12,14,15,2.0
h00_r30_t1,1721001600000000000,-1,1721004585000000000,1721019810000000000,3044,2394.7585,2384.8954999999996,2404.6215,2384.8954999999996,9.863000000000284,0.410444508114749,tp,9.863000000000284,9.863000000000284,19.586000000000567,Monday,2024-07-15,0,30,1.0
h01_r60_t3,1721001600000000000,1,1721008920000000000,1721014475000000000,1111,2399.0275,2392.0635,2392.0635,2419.9195,6.963999999999942,0.2904272646309905,sl,-6.963999999999942,6.963999999999942,-14.067999999999884,Monday,2024-07-15,1,60,3.0
h02_r15_t3,1721001600000000000,-1,1721010805000000000,1721019810000000000,1800,2397.0985,2384.633500000001,2401.2535,2384.633500000001,4.154999999999745,0.17315007068730764,tp,12.464999999999236,4.154999999999745,24.78999999999847,Monday,2024-07-15,2,15,3.0
h04_r30_t3,1721001600000000000,-1,1721018800000000000,1721024420000000000,1123,2389.0775000000003,2379.9635000000017,2392.1155,2379.9635000000017,3.037999999999556,0.1271081576199544,tp,9.113999999998668,3.037999999999556,18.087999999997336,Monday,2024-07-15,4,30,3.0
h05_r60_t2,1721001600000000000,-1,1721023500000000000,1721051660000000000,5631,2381.2945,2363.5885,2390.1475,2363.5885,8.853000000000065,0.37135292978921497,tp,17.70600000000013,8.853000000000065,35.27200000000026,Monday,2024-07-15,5,60,2.0
h06_r60_t3,1721001600000000000,-1,1721027515000000000,1721041200000000000,2736,2377.9835000000003,2384.0095,2384.0095,2359.9055000000008,6.02599999999984,0.253018768777746,sl,-6.02599999999984,6.02599999999984,-12.19199999999968,Monday,2024-07-15,6,60,3.0
h13_r30_t3,1721001600000000000,-1,1721050940000000000,1721087995000000000,6624,2373.0465,2370.873,2381.5095,2347.6574999999993,8.463000000000193,0.35556634854199914,session_end,2.1734999999998763,8.463000000000193,4.206999999999753,Monday,2024-07-15,13,30,3.0
h14_r15_t2,1721001600000000000,1,1721055610000000000,1721069165000000000,2711,2368.5685000000003,2360.1305,2360.1305,2385.4445000000005,8.438000000000102,0.3565587391224379,sl,-8.438000000000102,8.438000000000102,-17.016000000000204,Monday,2024-07-15,14,15,2.0
h00_r30_t1,1721088000000000000,-1,1721089890000000000,1721090565000000000,135,2363.862,2356.713,2371.011,2356.713,7.148999999999887,0.30220726709347484,tp,7.148999999999887,7.148999999999887,14.157999999999774,Tuesday,2024-07-16,0,30,1.0
h01_r60_t3,1721088000000000000,1,1721104240000000000,1721174395000000000,13263,2354.391,2365.244,2327.798,2434.170000000001,26.593000000000302,1.1345920665165554,session_end,10.853000000000065,26.593000000000302,21.56600000000013,Tuesday,2024-07-16,1,60,3.0
h02_r15_t3,1721088000000000000,1,1721102485000000000,1721117135000000000,2929,2346.194,2383.5319999999997,2333.748,2383.5319999999997,12.445999999999913,0.5326173568382194,tp,37.33799999999974,12.445999999999913,74.53599999999948,Tuesday,2024-07-16,2,15,3.0
h04_r30_t3,1721088000000000000,1,1721104205000000000,1721111665000000000,1492,2352.287,2379.515,2343.151,2379.515,9.076000000000022,0.3859470373164358,tp,27.228000000000065,9.135999999999967,54.31600000000013,Tuesday,2024-07-16,4,30,3.0
h05_r60_t2,1721088000000000000,1,1721110945000000000,1721111545000000000,120,2356.565,2375.207000000001,2347.2309999999998,2375.207000000001,9.321000000000367,0.3968058005762589,tp,18.642000000000735,9.334000000000287,37.14400000000147,Tuesday,2024-07-16,5,60,2.0
h06_r60_t3,1721088000000000000,1,1721114720000000000,1721174395000000000,11167,2382.216,2365.244,2349.008,2481.84,33.208000000000084,1.395645961166684,session_end,-16.971999999999753,33.208000000000084,-34.083999999999506,Tuesday,2024-07-16,6,60,3.0
h13_r30_t3,1721088000000000000,1,1721138955000000000,1721163330000000000,4868,2381.733,2367.411,2367.411,2424.6990000000005,14.322000000000116,0.6027595123380148,sl,-14.322000000000116,14.322000000000116,-28.784000000000233,Tuesday,2024-07-16,13,30,3.0
h14_r15_t2,1721088000000000000,1,1721139345000000000,1721143240000000000,779,2390.745,2376.8199999999997,2376.8199999999997,2418.5950000000003,13.925000000000182,0.5831947765851038,sl,-13.925000000000182,13.925000000000182,-27.990000000000364,Tuesday,2024-07-16,14,15,2.0
h00_r30_t1,1721174400000000000,1,1721176200000000000,1721176840000000000,128,2370.112,2375.262,2364.962,2375.262,5.150000000000091,0.21730993925027192,tp,5.150000000000091,5.150000000000091,10.160000000000181,Wednesday,2024-07-17,0,30,1.0
h01_r60_t3,1721174400000000000,1,1721185505000000000,1721194235000000000,1746,2372.3940000000002,2359.4539999999997,2359.4539999999997,2411.2140000000018,12.94000000000051,0.5469083827023322,sl,-12.94000000000051,12.94000000000051,-26.02000000000102,Wednesday,2024-07-17,1,60,3.0
h02_r15_t3,1721174400000000000,1,1721183865000000000,1721190975000000000,1422,2369.1769999999997,2364.46,2364.46,2383.3279999999986,4.7169999999996435,0.19915028648170402,sl,-4.7169999999996435,4.7169999999996435,-9.573999999999288,Wednesday,2024-07-17,2,15,3.0
h04_r30_t3,1721174400000000000,-1,1721190600000000000,1721206305000000000,3139,2366.794,2349.1929999999993,2372.742,2349.1929999999993,5.867000000000189,0.2478795880644389,tp,17.601000000000568,5.94800000000032,35.062000000001134,Wednesday,2024-07-17,4,30,3.0
h05_r60_t2,1721174400000000000,-1,1721198745000000000,1721260795000000000,11658,2356.01,2356.448,2365.3230000000003,2337.384,9.313000000000102,0.3952465166062572,session_end,-0.4379999999996471,9.313000000000102,-1.0159999999992944,Wednesday,2024-07-17,5,60,2.0
h06_r60_t3,1721174400000000000,1,1721200245000000000,1721201400000000000,231,2363.549,2355.201,2355.201,2388.593,8.347999999999956,0.3538376636202474,sl,-8.347999999999956,8.347999999999956,-16.835999999999913,Wednesday,2024-07-17,6,60,3.0
h13_r30_t3,1721174400000000000,-1,1721223690000000000,1721260795000000000,6671,2350.1270000000004,2356.448,2360.9449999999997,2317.6730000000025,10.817999999999302,0.4599867251011372,session_end,-6.320999999999458,10.817999999999302,-12.781999999998916,Wednesday,2024-07-17,13,30,3.0
