date,INC,GEO,trail
2024-09-13,48.94557408483101,100.89319617567716,0.7830974039362022
2024-09-16,-10.479031375070278,-33.7533224981208,0.7722347333792688
2024-09-17,-38.871026854162224,-44.93977060857344,0.7617128333420604
2024-09-18,-11.837978425073587,-15.439425222834073,0.7515512936867836
2024-09-19,181.97814335482116,179.34516541446993,0.771069126287357
2024-09-20,117.7574673218912,137.268438868108,0.7704145313520696
2024-09-23,-25.55123699684968,-60.14093362856802,0.7585398703942025
2024-09-24,6.961474482896584,-11.86786144457109,0.7583910582404589
2024-09-25,-85.16291059746833,-58.54073528894148,0.7621712262371845
2024-09-26,-7.221965773408826,76.66427533547703,0.7586056444870256
2024-09-27,-9.150246648601211,-89.52963378817464,0.7680894592141642
2024-09-30,-38.27624478711671,-27.516777864835007,0.7703087950238084
2024-10-01,27.120180455146755,17.079673580619787,0.7849133612957779
2024-10-02,-32.736259450529246,-68.33788449735654,0.789696087271879
2024-10-03,10.921265481230984,54.118872341645584,0.790128214979338
2024-10-04,58.11827732680607,47.253927043058994,0.7892352304606502
2024-10-07,-24.995613117484645,-39.59973349097496,0.7893410698616462
2024-10-08,-19.132617736667726,-69.78122517932748,0.7946914640362142
2024-10-09,-36.48732076872499,-48.218740278107276,0.8172228426691394
2024-10-10,-65.7699228765261,-75.2675803442493,0.8129364557774517
2024-10-11,35.96845051081184,45.133867326370876,0.807505010294294
2024-10-14,7.134672541590537,-40.882790041663284,0.8040284913651918
2024-10-15,51.16936457916044,24.778706867975817,0.8099502571677212
2024-10-16,-28.133102788823933,26.33419222023506,0.8078756250458978
2024-10-17,-46.98972812633293,-92.90320331805852,0.7771407381166943
2024-10-18,43.953918377686776,3.306914361766247,0.7711115925721008
2024-10-21,-59.50498932502896,-73.85194095956105,0.7654398146550144
2024-10-22,67.38673017982242,86.11157135833542,0.7693343757985678
2024-10-23,-29.574579978212185,-47.86841089484504,0.7611877503107478
2024-10-24,13.5611212602955,66.37918197091214,0.7682762951544945
2024-10-25,-6.786255372794454,-48.891194997952084,0.7522404801424741
2024-10-28,8.26849646167015,-37.43958571156284,0.7459813315021895
2024-10-29,20.86976978015981,-13.235192977692005,0.7341735036562829
2024-10-30,-60.08180570554299,-94.51823429079653,0.7209458419457102
2024-10-31,123.43787627690509,102.36559334981976,0.715268300646528
2024-11-01,23.993218906563893,-51.55950992308555,0.7196093224188517
2024-11-04,-59.67049180396789,-63.330470193200405,0.705197606519511
2024-11-05,-22.809517977448955,19.453399783089367,0.7021826597051859
2024-11-06,153.48619995713707,192.68205917474359,0.6862618791097717
2024-11-07,135.36143856088074,121.23688236286344,0.7362428846763518
2024-11-08,19.833963058270445,45.598669972195246,0.7469659974900654
2024-11-11,128.95859175388858,57.325855533978995,0.7551499335992449
2024-11-12,21.829672537556704,118.0639599124525,0.7683523411146176
2024-11-13,-37.121631944444616,4.281674499523994,0.7891903040212414
2024-11-14,-16.202695133699788,-3.29345323381773,0.8049860774627569
2024-11-15,-72.98451478603894,-57.999044453330384,0.8215285691187532
2024-11-18,48.66993185741802,51.825791462147016,0.8312917330258159
2024-11-19,17.825505652111147,26.081702994220418,0.840788042286238
2024-11-20,39.38048546042266,30.23654941740604,0.8509875794619723
2024-11-21,-0.7979151716813009,-32.51116987146199,0.842676043597176
2024-11-22,32.5115763918952,218.27195082842556,0.8483378248887179
2024-11-25,111.48032428261381,194.89860253476047,0.858656705710087
2024-11-26,-23.69062407545181,-58.83713390637153,0.906256244310816
2024-11-27,44.17598954936852,26.02959086042892,0.9267372710292208
2024-11-28,27.38563183019171,88.65082675771478,0.9370151530230407
2024-11-29,11.901412604278969,-20.028629908394986,0.9318436700543506
2024-12-02,-35.37273928334907,-71.08567674162423,0.9330561519598142
2024-12-03,-40.42287257201546,-10.080514702105733,0.9470135486239786
2024-12-04,-5.854795630652616,-27.374777281873786,0.9499658657394858
2024-12-05,37.61732292265355,-11.20621629477491,0.9040196738593356
2024-12-06,-15.704017630128916,-36.81059162338265,0.8894722566534735
2024-12-09,81.33642657396273,85.76488895488787,0.8953319818368769
2024-12-10,76.73193314322215,59.38078694779937,0.8866771005626447
2024-12-11,64.18221119115788,30.747358007152194,0.8656447163299843
2024-12-12,-36.43693888790531,-61.64622187085452,0.8631201456509056
2024-12-13,91.6159205525985,30.57240565681615,0.8538900174570501
2024-12-16,37.10296248533624,-22.187498441779,0.8480883975891207
2024-12-17,-44.808527794669324,-16.30281239352651,0.8343286833995593
2024-12-18,71.21483173040386,61.33329136918491,0.8287550018151096
2024-12-19,-31.24492560368464,-17.618883541692295,0.8454610625440185
2024-12-20,84.26904092831431,141.24712552801634,0.8544228248812024
2024-12-23,-42.72961739947114,-73.40588459110117,0.8477271317774274
2024-12-24,-40.14401761938858,-54.9010625412475,0.7999617852023447
2024-12-26,1.086782291042244,19.783049681178376,0.7681096820200948
2024-12-27,-45.25198337728406,-43.086115452573594,0.7516247788837309
2024-12-30,49.93445379776834,36.78503310167805,0.7488293383849036
2024-12-31,74.41909630186248,52.37517885592203,0.7427093682488162
2025-01-02,98.57774886564917,98.90194001672371,0.7249056589574979
2025-01-03,53.19518336729486,49.51446600231823,0.7218418956256041
2025-01-06,-24.384626593509644,-78.37347602368044,0.7181980799600112
2025-01-07,14.608862954494588,79.44065190724965,0.7301003529995367
2025-01-08,-70.88137523821283,-38.85291026173516,0.7241168759424791
2025-01-09,-12.180906056289942,26.49454154608274,0.7238949187567191
2025-01-10,21.42170574802416,-11.142595885549001,0.7200950373160689
2025-01-13,-34.48201054052157,-4.969072848910097,0.7199218262179532
2025-01-14,-14.6986698735079,-45.060174815615625,0.715147158923868
2025-01-15,2.8673168897658314,19.734970625209137,0.708620664584845
2025-01-16,-10.594299612959212,-22.53846089847323,0.7139220407498381
2025-01-17,-48.98546222887948,-48.447977292553425,0.7135455788225893
2025-01-20,20.895456297091265,14.465086215155509,0.6912124719675676
2025-01-21,28.288050179061898,83.34097571008647,0.6755468785948779
2025-01-22,-58.443903044787056,-44.1189180175738,0.6733644734480322
2025-01-23,-9.958558064893843,5.505199475398925,0.6733794146000904
2025-01-24,-19.700171072260602,6.111214620506793,0.6843156818562297
2025-01-27,87.79139322042134,5.64054567234449,0.6913628975861787
2025-01-28,-28.93803899511459,-46.000989956574664,0.7015142941589787
2025-01-29,-24.39630846625904,-23.476515228886086,0.6928687601806842
2025-01-30,18.337324302535826,46.69634599871666,0.6954366836517358
2025-01-31,-55.60328031419548,-53.3488541439869,0.6916953061523328
2025-02-03,141.4245035552927,66.36738579127618,0.6920719786138992
2025-02-04,2.4406242820990816,-54.079654970229626,0.6914165414070654
2025-02-05,179.67510849897508,138.68776996801463,0.6877421420937039
2025-02-06,39.62277304545291,-12.808239801700836,0.6940457188206773
2025-02-07,-41.62980872912894,-128.72122671327668,0.7061578445214204
2025-02-10,176.13965162460337,231.48947928429138,0.7037376925451304
2025-02-11,-40.071398100695106,-75.22213188895326,0.7072703559976157
2025-02-12,-69.75764193054826,-41.053243900768024,0.7372439574606415
2025-02-13,22.76202826838518,48.788302885185054,0.753693115469428
2025-02-14,-69.36597979133505,-4.709315420838607,0.7552995886110743
2025-02-17,-4.09539112765578,-24.390305998960837,0.7754746496745687
2025-02-18,83.41710277352449,87.97038769380258,0.7779561485872671
2025-02-19,-43.20880900241333,-53.80068327330393,0.7730212605057695
2025-02-20,-37.48268184461956,-47.7922193470488,0.7820021022377054
2025-02-21,-93.51194401332924,-129.62701577014366,0.7893595281205831
2025-02-24,46.039221402324316,-31.421460333753203,0.8007179721361728
2025-02-25,-0.5170502093361309,151.99232477725087,0.79856074428676
2025-02-26,-39.54723335612768,-1.3592777877711235,0.8212361079100287
2025-02-27,128.29807909086352,216.29796446828217,0.8285099882494757
2025-02-28,68.53260434304653,101.58283491274894,0.8488315971301834
2025-03-03,-9.312350667002793,-51.233577287114684,0.8603954346769106
2025-03-04,136.36775514972663,34.96017738747145,0.8491398562135017
2025-03-05,-66.66530974451798,-94.13341517803242,0.8577354582036134
2025-03-06,-30.843779855649405,-20.69688859528818,0.8603194590347603
2025-03-07,5.158499748091799,-66.06486356317724,0.859738337999976
2025-03-10,-29.62362189241743,-20.124486391164233,0.8636642775457538
2025-03-11,96.9216179962954,119.02689550351435,0.8661562377467288
2025-03-12,5.1366620878187295,-33.011939609320265,0.8379760876634709
2025-03-13,29.989614157651683,-9.081830810502368,0.8213163353993339
2025-03-14,-17.62810250054209,-84.7652551664523,0.8248828822929136
2025-03-17,2.82188937452867,-27.17714957733574,0.8177669971149074
2025-03-18,102.53984620732956,131.83608480228648,0.8129851865726894
2025-03-19,-66.46059314277875,-40.12042161780997,0.8191235952867102
2025-03-20,57.793799508196045,6.930650857356081,0.815099204427933
2025-03-21,115.82866538573677,76.55130959321254,0.8101339654350292
2025-03-24,21.73365914068477,-62.80112197954789,0.8041484356990903
2025-03-25,-30.639435369880992,-8.981705332524033,0.7980382048435877
2025-03-26,-68.3255796160905,-91.50749141875956,0.7784448562142154
2025-03-27,69.81747368289476,123.14111348450291,0.76648571162934
2025-03-28,-45.11444611414829,-28.876244739167866,0.7509137076466759
2025-03-31,31.807849065569457,-15.552747617901137,0.7435568482246504
2025-04-01,72.54522642803835,-55.29690722882599,0.7562809946484907
2025-04-02,-32.0175226382913,-89.43794933442638,0.7544888551467042
2025-04-03,398.5582761620089,621.8478712128206,0.7675215854146731
2025-04-04,174.68989669858325,-103.9240664892042,0.8104324902331215
2025-04-07,26.320220779994692,-65.4994203801919,0.8644194967124011
2025-04-08,-51.9098664113166,-79.99768647979568,0.9331127846909831
2025-04-09,316.0382438405118,288.73625290609743,0.9693552409264765
2025-04-10,163.77697196252834,177.59946828371648,1.0382344597194137
2025-04-11,3.0914672969127928,12.456728440246572,1.086691747751679
2025-04-14,-9.81367097382808,-43.5805182050692,1.1270889384303768
2025-04-15,6.487217783110957,23.270164375746152,1.1584873903210746
2025-04-16,93.96610224034583,267.3438088429816,1.1649215343636967
2025-04-17,11.877829699960225,-41.4469147063553,1.1964690822304724
2025-04-21,78.8338687845727,171.34766984810858,1.226869231349044
2025-04-22,178.83493690115097,20.243289616338103,1.2458907854406194
2025-04-23,128.2453413549439,62.98635481145513,1.3475337674972696
2025-04-24,-7.930108947785108,-122.12013118434487,1.4264883464384273
2025-04-25,17.071399713338025,44.8639576210927,1.472599108575705
2025-04-28,-34.777650679640935,-32.38006935126688,1.5073791062800912
2025-04-29,-46.22240167403201,-45.52804406531332,1.533618968999297
2025-04-30,-4.9404209168485895,24.35508306139883,1.5401926532311982
2025-05-01,-12.045087515614957,-32.52392120049519,1.568578391440136
2025-05-02,-23.846403499890055,-42.72909841965564,1.576366515821825
2025-05-05,63.06358342294651,127.97927222030887,1.5521622255988858
2025-05-06,36.68375410449976,65.90889996620919,1.5026610374437308
2025-05-07,-29.94578885250717,-108.12515346166396,1.4785710344141152
2025-05-08,115.75901512403561,133.5678823590183,1.4803025735524098
2025-05-09,4.4613444951563945,-57.55504495202791,1.455188230150883
2025-05-12,-15.636117459416766,62.38608453318895,1.4271020960233178
2025-05-13,34.58102034463662,-9.644649492059177,1.426211705394287
2025-05-14,4.6690401882492925,41.81694087658484,1.425060340398227
2025-05-15,181.9070880420569,24.066250808171432,1.4431243269602745
2025-05-16,12.00733373396559,37.91456282221852,1.4430980585627804
2025-05-19,8.737378247990847,-64.62026338434691,1.4552319516354586
2025-05-20,-16.441174007148778,-69.80273142648954,1.453954564899541
2025-05-21,9.13059870539932,-25.73313972143274,1.3789763854755623
2025-05-22,49.53937130734666,26.407121800978313,1.3250861742417728
2025-05-23,12.210389149546916,186.53248977496702,1.3100358886261447
2025-05-26,-38.85148578525866,-54.2103378725343,1.2984720398812022
2025-05-27,48.073210104449764,97.65449842738367,1.2683055670200134
2025-05-28,14.581219947496162,-22.94926949549452,1.2655336155992873
2025-05-29,107.77808031696674,162.11909307032624,1.243933827784967
2025-05-30,20.145557174358885,-23.26374022026372,1.2309938010334676
2025-06-02,194.4461836704385,220.00228110748213,1.2204192004210617
2025-06-03,62.67842665921685,6.434209877011775,1.2139411286389366
2025-06-04,-63.62792162102268,-102.74105369406476,1.1708693620975552
2025-06-05,-35.98605713219175,11.27728556940534,1.1443392047294365
2025-06-06,73.25309034027623,6.233110512111893,1.118658170178895
2025-06-09,-2.370970560024533,7.471391240075543,1.108548559949034
2025-06-10,-25.9572678380689,6.230599042399961,1.0692108342502322
2025-06-11,-72.1249374995332,-104.27576605374068,1.0522194768001176
2025-06-12,-78.67117170132535,2.246146707923419,1.0484515511367243
2025-06-13,-100.4041292350476,-117.2039862795801,1.0370088241714928
2025-06-16,67.48107598144576,126.30623788029143,1.0242523106626773
2025-06-17,-13.643517686932448,-1.40545780365861,1.0183614166681045
2025-06-18,-85.02907928560921,-78.93359289746343,1.0076360783845355
2025-06-19,-21.548155574815077,-5.932530762853429,0.9977637262433688
2025-06-20,41.08142535172158,-0.7516522671169961,0.9781331503464845
2025-06-23,-43.06788025021914,-150.330990627587,0.9573077606899787
2025-06-24,-12.176172746909412,-10.59703611643376,0.9750847205263323
2025-06-25,-21.677340505805578,-42.37428186221567,0.969645884114336
2025-06-26,-65.65040459472637,-91.48272190153533,0.9490400612855169
2025-06-27,72.39300095352661,115.86063638891137,0.9381412996485186
2025-06-30,72.34680691231424,98.83488151901288,0.9401163493287885
2025-07-01,129.31123180635737,136.08257492120703,0.9370690411599758
2025-07-02,-99.74760910053234,-81.38177163778654,0.9257056768843078
2025-07-03,-10.937344354604736,-41.41598272429705,0.9204237951750042
2025-07-04,-27.80679534159891,-30.57538728333334,0.9180984606956748
2025-07-07,-28.339755523201568,-13.227536975542854,0.8919066355144428
2025-07-08,-1.0833196813899457,-82.31672821624598,0.8910832292472783
2025-07-09,-32.59613372472489,-42.804610858344475,0.8873425371322892
2025-07-10,-31.870953476767387,-73.32885974278187,0.8679245828074237
2025-07-11,-7.285117876862648,47.69372842649207,0.8436530614715798
2025-07-14,-52.58200111126962,-110.77872097830544,0.816186206173176
2025-07-15,-5.1146592893869105,-2.962617321533056,0.8023337954328564
2025-07-16,-55.24573303546545,-56.92025260212774,0.7908943116376763
2025-07-17,61.44851069994669,85.29361315974015,0.807441277824843
2025-07-18,-19.803405230304463,-42.6213231601874,0.8020560007374801
2025-07-21,46.23663213054926,111.76393504180757,0.789533975937718
2025-07-22,-77.70569686431517,-87.89786947477423,0.7634658769432462
2025-07-23,30.88612875861827,67.17642899068635,0.7471206307640339
2025-07-24,95.59174125775881,142.2852165055075,0.7601918643165321
2025-07-25,125.14845182104159,187.75844434143423,0.7528809715899768
2025-07-28,65.85507596975454,-18.714898149254104,0.7317660983662081
2025-07-29,14.74509788172012,35.063190424315465,0.7255129864724703
2025-07-30,66.431170550629,-20.423198614813643,0.7278522958307545
2025-07-31,8.049905668709693,16.843704382425727,0.7305566353229185
2025-08-01,42.43763318717876,46.65971554245707,0.7150973727998294
2025-08-04,56.156849782373364,10.728905893964587,0.7480128989212226
2025-08-05,35.56196298421888,22.162027122975275,0.7387880138015984
2025-08-06,-56.60652859514777,-25.316219472861924,0.73389725586459
2025-08-07,60.11974233764407,119.23416405195329,0.7280781702983684
2025-08-08,-111.89444853477536,-158.75031712033143,0.7471255374570113
2025-08-11,44.65547522494283,87.01059718607084,0.7697600311462338
2025-08-12,-113.69386607295293,-71.96167439890584,0.780976380405829
2025-08-13,16.41191789994774,49.49294541769628,0.7931826176173594
2025-08-14,1.4849501678142438,99.98664463284709,0.7649226382267752
2025-08-15,-23.14352264714718,-52.073721120402816,0.769652237974943
2025-08-18,24.993513148914957,-52.8459341576066,0.7720710523976412
2025-08-19,-43.81718846746392,-72.76571611858384,0.7717300261085293
2025-08-20,35.94314346898519,92.10311310942794,0.7701149462313096
2025-08-21,-62.95560901573577,-22.76137439788539,0.7526751109366073
2025-08-22,33.59385814984638,-42.676917665901584,0.745561997918734
2025-08-25,-24.805320963058648,-81.97462869429248,0.754177542304674
2025-08-26,-68.77948116302579,-60.13117851450159,0.7399223015272983
2025-08-27,-17.106235643302945,-16.24111549255217,0.7404289443983387
