param,side,entry_time,exit_time,entry_price,exit_price,range_pct,exit_reason,price_pnl,pnl,swap,net,year,date
h00_r30_t1,-1,1742949000000000000,1742949450000000000,3020.591,3018.891,0.05627997632929805,tp,1.699999999999818,3.259999999999636,0.0,3.259999999999636,2025,2025-03-26
h01_r60_t3,1,1742954455000000000,1742961705000000000,3025.5955000000004,3016.4665,0.3018004384685425,sl,-9.12900000000036,-18.39800000000072,0.0,-18.39800000000072,2025,2025-03-26
h02_r15_t3,1,1742956195000000000,1742957015000000000,3026.3695,3023.9065,0.08141453036161168,sl,-2.462999999999738,-5.065999999999476,0.0,-5.065999999999476,2025,2025-03-26
h04_r30_t3,-1,1742963405000000000,1742967235000000000,3015.5254999999997,3017.7595,0.07407742682741462,sl,-2.2340000000003783,-4.608000000000756,0.0,-4.608000000000756,2025,2025-03-26
h05_r60_t2,1,1742968935000000000,1743001335000000000,3024.1615,3013.2974999999997,0.359387195871827,sl,-10.864000000000487,-21.868000000000976,0.0,-21.868000000000976,2025,2025-03-26
h06_r60_t3,1,1742972600000000000,1742980315000000000,3026.4485,3022.1665000000003,0.14149583434874818,sl,-4.281999999999698,-8.703999999999397,0.0,-8.703999999999397,2025,2025-03-26
h13_r30_t3,-1,1742996255000000000,1743022380000000000,3021.6525,3019.603,0.195485000666975,forced_close,2.04950000000008,3.95900000000016,0.0,3.95900000000016,2025,2025-03-26
h14_r15_t2,1,1743000050000000000,1743001245000000000,3019.6724999999997,3014.9825,0.15539235492805314,sl,-4.6899999999996,-9.5199999999992,0.0,-9.5199999999992,2025,2025-03-26
h00_r30_t1,1,1743037000000000000,1743042905000000000,3025.2285,3028.8545000000004,0.1199295570957865,tp,3.6260000000002037,7.112000000000408,0.0,7.112000000000408,2025,2025-03-27
h01_r60_t3,1,1743042775000000000,1743070055000000000,3028.4725,3044.6754999999994,0.1786254964827988,tp,16.20299999999952,32.26599999999904,0.0,32.26599999999904,2025,2025-03-27
h02_r15_t3,1,1743041885000000000,1743049745000000000,3026.6904999999997,3036.953499999998,0.11304683016983516,tp,10.262999999998101,20.3859999999962,0.0,20.3859999999962,2025,2025-03-27
h04_r30_t3,1,1743049805000000000,1743050865000000000,3037.5455,3033.1025,0.14628323535847249,sl,-4.443000000000211,-9.026000000000423,0.0,-9.026000000000423,2025,2025-03-27
h05_r60_t2,-1,1743055200000000000,1743061950000000000,3029.4515,3035.9865,0.21569219288327504,sl,-6.5349999999998545,-13.20999999999971,0.0,-13.20999999999971,2025,2025-03-27
h06_r60_t3,1,1743059280000000000,1743071180000000000,3033.3535,3053.0695000000005,0.21689643706678646,tp,19.71600000000035,39.2920000000007,0.0,39.2920000000007,2025,2025-03-27
h13_r30_t3,-1,1743082495000000000,1743086280000000000,3038.3635,3052.2285,0.4557312102909543,sl,-13.865000000000236,-27.870000000000474,0.0,-27.870000000000474,2025,2025-03-27
h14_r15_t2,1,1743084900000000000,1743108780000000000,3047.3865,3056.774,0.21967315168457247,forced_close,9.387499999999818,18.634999999999636,0.0,18.634999999999636,2025,2025-03-27
h00_r30_t1,1,1743123650000000000,1743126495000000000,3063.5715,3072.0654999999997,0.27738548990427153,tp,8.493999999999687,16.847999999999374,0.0,16.847999999999374,2025,2025-03-28
h01_r60_t3,1,1743127200000000000,1743195180000000000,3074.1385,3084.729,0.3994195761461557,forced_close,10.590499999999793,21.040999999999585,0.0,21.040999999999585,2025,2025-03-28
h02_r15_t3,1,1743128805000000000,1743129245000000000,3077.5095,3072.7505,0.15481681501244943,sl,-4.7590000000000146,-9.65800000000003,0.0,-9.65800000000003,2025,2025-03-28
h04_r30_t3,-1,1743138840000000000,1743139425000000000,3072.6065,3075.5015000000003,0.09417293957660682,sl,-2.8950000000004366,-5.930000000000873,0.0,-5.930000000000873,2025,2025-03-28
h05_r60_t2,1,1743142060000000000,1743149940000000000,3082.0645,3072.5254999999997,0.30991774135303723,sl,-9.539000000000215,-19.21800000000043,0.0,-19.21800000000043,2025,2025-03-28
h06_r60_t3,1,1743145610000000000,1743149170000000000,3085.0225,3076.7335000000003,0.2687064018676136,sl,-8.28899999999976,-16.71799999999952,0.0,-16.71799999999952,2025,2025-03-28
h13_r30_t3,1,1743169860000000000,1743172460000000000,3079.9325,3070.8095000000003,0.2965192385666642,sl,-9.122999999999593,-18.385999999999186,0.0,-18.385999999999186,2025,2025-03-28
h14_r15_t2,-1,1743171300000000000,1743195180000000000,3080.0885,3084.766,0.2205396274230629,forced_close,-4.6775000000002365,-9.495000000000474,0.0,-9.495000000000474,2025,2025-03-28
h00_r30_t1,-1,1743382320000000000,1743384385000000000,3082.7205000000004,3089.8095000000003,0.22983657416735928,sl,-7.088999999999942,-14.317999999999884,0.0,-14.317999999999884,2025,2025-03-31
h01_r60_t3,1,1743386500000000000,1743454380000000000,3095.5005,3124.04,0.6005484940647203,forced_close,28.53949999999986,56.93899999999972,0.0,56.93899999999972,2025,2025-03-31
h02_r15_t3,1,1743387325000000000,1743400425000000000,3099.7605000000003,3117.2565000000013,0.1881983924720751,tp,17.496000000001004,34.85200000000201,0.0,34.85200000000201,2025,2025-03-31
h04_r30_t3,1,1743395400000000000,1743401590000000000,3111.1504999999997,3126.621499999999,0.16578211498051162,tp,15.470999999999094,30.801999999998188,0.0,30.801999999998188,2025,2025-03-31
h05_r60_t2,1,1743401340000000000,1743428420000000000,3120.1684999999998,3107.6525,0.40158303802572404,sl,-12.515999999999622,-25.171999999999244,0.0,-25.171999999999244,2025,2025-03-31
h06_r60_t3,-1,1743414485000000000,1743454380000000000,3113.5145,3124.077,0.4722279171334439,forced_close,-10.5625,-21.265,0.0,-21.265,2025,2025-03-31
h13_r30_t3,-1,1743427870000000000,1743433955000000000,3113.8734999999997,3124.8445,0.3518481488685668,sl,-10.971000000000458,-22.082000000000917,0.0,-22.082000000000917,2025,2025-03-31
h14_r15_t2,-1,1743431115000000000,1743431605000000000,3111.3935,3116.7095,0.17065473667212683,sl,-5.3159999999998035,-10.771999999999608,0.0,-10.771999999999608,2025,2025-03-31
h00_r30_t1,1,1743467920000000000,1743469280000000000,3125.6225,3130.9375,0.17012254424586676,tp,5.315000000000055,10.490000000000109,0.0,10.490000000000109,2025,2025-04-01
h01_r60_t3,1,1743473505000000000,1743487405000000000,3138.3375,3126.5945,0.37451493331653457,sl,-11.742999999999938,-23.625999999999877,0.0,-23.625999999999877,2025,2025-04-01
h02_r15_t3,1,1743473990000000000,1743486905000000000,3140.028,3133.0315,0.22183144409753455,sl,-6.996499999999742,-14.132999999999484,0.0,-14.132999999999484,2025,2025-04-01
h04_r30_t3,-1,1743483745000000000,1743485695000000000,3142.8644999999997,3147.9915,0.16308167427339376,sl,-5.1270000000004075,-10.394000000000815,0.0,-10.394000000000815,2025,2025-04-01
h05_r60_t2,-1,1743487205000000000,1743540780000000000,3130.5744999999997,3113.626,0.591797871781706,forced_close,16.948499999999513,33.756999999999024,0.0,33.756999999999024,2025,2025-04-01
h06_r60_t3,-1,1743493385000000000,1743502980000000000,3126.6065,3138.1935000000003,0.3697419193744493,sl,-11.587000000000444,-23.31400000000089,0.0,-23.31400000000089,2025,2025-04-01
h13_r30_t3,-1,1743514265000000000,1743524310000000000,3128.3215,3101.8735000000006,0.28172142142133516,tp,26.44799999999941,52.75599999999882,0.0,52.75599999999882,2025,2025-04-01
h14_r15_t2,-1,1743517365000000000,1743524310000000000,3124.2285,3101.6685000000007,0.3608933069168736,tp,22.55999999999949,44.97999999999898,0.0,44.97999999999898,2025,2025-04-01
h00_r30_t1,1,1743553805000000000,1743556285000000000,3122.0305,3131.0114999999996,0.28770377883103615,tp,8.980999999999767,17.821999999999534,0.0,17.821999999999534,2025,2025-04-02
h01_r60_t3,1,1743559555000000000,1743568585000000000,3135.4635,3121.4555,0.44707679025800934,sl,-14.00799999999981,-28.155999999999622,0.0,-28.155999999999622,2025,2025-04-02
h02_r15_t3,-1,1743560250000000000,1743568645000000000,3132.1785,3121.3635,0.1150691603957172,tp,10.815000000000055,21.49000000000011,0.0,21.49000000000011,2025,2025-04-02
h04_r30_t3,-1,1743568240000000000,1743569600000000000,3124.1925,3116.1944999999996,0.08533161944594837,tp,7.998000000000502,15.856000000001004,0.0,15.856000000001004,2025,2025-04-02
h05_r60_t2,1,1743574840000000000,1743624845000000000,3119.3064999999997,3108.7425000000003,0.3388005709321809,sl,-10.563999999999396,-21.267999999998793,0.0,-21.267999999998793,2025,2025-04-02
h06_r60_t3,-1,1743577450000000000,1743579915000000000,3114.0625,3119.7725,0.1832112700279048,sl,-5.710000000000036,-11.560000000000073,0.0,-11.560000000000073,2025,2025-04-02
h13_r30_t3,1,1743600725000000000,1743601605000000000,3127.2264999999998,3120.7855,0.20605539246257637,sl,-6.4409999999998035,-13.021999999999608,0.0,-13.021999999999608,2025,2025-04-02
h14_r15_t2,1,1743603315000000000,1743618550000000000,3124.7765,3119.4635,0.17006609466884892,sl,-5.313000000000102,-10.766000000000204,0.0,-10.766000000000204,2025,2025-04-02
h01_r60_t3,-1,1743647330000000000,1743676495000000000,3147.9825,3102.6495000000004,0.47918543233158317,tp,45.33299999999963,90.52599999999926,0.0,90.52599999999926,2025,2025-04-03
h02_r15_t3,-1,1743647205000000000,1743657160000000000,3150.4145,3135.4054999999994,0.15872454375418782,tp,15.00900000000047,29.878000000000938,0.0,29.878000000000938,2025,2025-04-03
h04_r30_t3,-1,1743654645000000000,1743655955000000000,3147.1915,3139.4635,0.08182907031725194,tp,7.7280000000000655,15.31600000000013,0.0,15.31600000000013,2025,2025-04-03
h05_r60_t2,-1,1743661720000000000,1743677935000000000,3124.1324999999997,3090.196499999999,0.5417680739024368,tp,33.936000000000604,67.73200000000121,0.0,67.73200000000121,2025,2025-04-03
h06_r60_t3,-1,1743674920000000000,1743683965000000000,3116.4714999999997,3063.227499999998,0.5674414634158199,tp,53.244000000001506,106.34800000000301,0.0,106.34800000000301,2025,2025-04-03
h13_r30_t3,1,1743687425000000000,1743713580000000000,3076.5545,3114.579,0.7314822653147548,forced_close,38.02449999999999,75.90899999999998,0.0,75.90899999999998,2025,2025-04-03
h14_r15_t2,1,1743689730000000000,1743713580000000000,3116.6555,3114.579,0.9782778835124262,forced_close,-2.076499999999669,-4.292999999999338,0.0,-4.292999999999338,2025,2025-04-03
h00_r30_t1,-1,1743726600000000000,1743728905000000000,3109.1075,3115.1695,0.19496290092703533,sl,-6.061999999999898,-12.263999999999797,0.0,-12.263999999999797,2025,2025-04-04
h01_r60_t3,-1,1743732005000000000,1743735990000000000,3109.1825,3089.0734999999986,0.21553536325009287,tp,20.109000000001288,40.078000000002575,0.0,40.078000000002575,2025,2025-04-04
h02_r15_t3,-1,1743733400000000000,1743735985000000000,3107.5365,3090.8685000000014,0.17849120000795388,tp,16.667999999998756,33.19599999999751,0.0,33.19599999999751,2025,2025-04-04
h04_r30_t3,1,1743741305000000000,1743750145000000000,3101.8355,3096.0725,0.18596138372952187,sl,-5.76299999999992,-11.66599999999984,0.0,-11.66599999999984,2025,2025-04-04
h05_r60_t2,1,1743746400000000000,1743750130000000000,3108.9875,3098.9004999999997,0.32444646367991004,sl,-10.087000000000444,-20.31400000000089,0.0,-20.31400000000089,2025,2025-04-04
h06_r60_t3,-1,1743750080000000000,1743762735000000000,3100.5375,3110.0405,0.30643416623255937,sl,-9.503000000000156,-19.146000000000313,0.0,-19.146000000000313,2025,2025-04-04
h13_r30_t3,-1,1743773630000000000,1743781505000000000,3069.9584999999997,3017.3234999999995,0.5704181999331257,tp,52.63500000000022,105.13000000000044,0.0,105.13000000000044,2025,2025-04-04
h14_r15_t2,-1,1743776105000000000,1743781470000000000,3047.2815,3017.9695,0.4806865263625681,tp,29.311999999999898,58.483999999999796,0.0,58.483999999999796,2025,2025-04-04
h00_r30_t1,1,1743988505000000000,1743989995000000000,3009.7735000000002,3048.7375,1.3051475852810124,tp,38.96399999999994,77.78799999999988,0.0,77.78799999999988,2025,2025-04-07
h02_r15_t3,-1,1743993225000000000,1744042910000000000,3036.1785,2976.9404999999997,0.6467915669464187,tp,59.238000000000284,118.33600000000057,0.0,118.33600000000057,2025,2025-04-07
h04_r30_t3,1,1744000575000000000,1744007230000000000,3031.9004999999997,3019.0285000000003,0.4252935333212755,sl,-12.871999999999389,-25.883999999998778,0.0,-25.883999999998778,2025,2025-04-07
h05_r60_t2,-1,1744006125000000000,1744025780000000000,3024.9785,3044.7095,0.6507397956028567,sl,-19.730999999999767,-39.601999999999535,0.0,-39.601999999999535,2025,2025-04-07
h06_r60_t3,-1,1744009835000000000,1744015965000000000,3016.7725,3033.6305,0.5563809298439613,sl,-16.858000000000175,-33.85600000000035,0.0,-33.85600000000035,2025,2025-04-07
h13_r30_t3,-1,1744032625000000000,1744035335000000000,3021.4475,3034.2805,0.42427228937927836,sl,-12.832999999999629,-25.80599999999926,0.0,-25.80599999999926,2025,2025-04-07
h14_r15_t2,1,1744035320000000000,1744036045000000000,3032.5254999999997,3011.0485,0.7094833146550362,sl,-21.47699999999986,-43.093999999999724,0.0,-43.093999999999724,2025,2025-04-07
h00_r30_t1,1,1744072200000000000,1744074605000000000,2989.0535,2997.7295,0.29026473944172654,tp,8.67599999999993,17.21199999999986,0.0,17.21199999999986,2025,2025-04-08
h01_r60_t3,1,1744077975000000000,1744131680000000000,3003.2435,2983.6465,0.6532778651078117,sl,-19.597000000000207,-39.334000000000415,0.0,-39.334000000000415,2025,2025-04-08
h02_r15_t3,-1,1744078900000000000,1744079745000000000,2999.0735,3004.7865,0.19027100045811554,sl,-5.713000000000193,-11.566000000000386,0.0,-11.566000000000386,2025,2025-04-08
h04_r30_t3,-1,1744086760000000000,1744088000000000000,2994.2325,2999.9155,0.18968108844836137,sl,-5.682999999999993,-11.505999999999986,0.0,-11.505999999999986,2025,2025-04-08
h05_r60_t2,1,1744093170000000000,1744104130000000000,3008.4404999999997,2999.5015000000003,0.29740363202395315,sl,-8.938999999999396,-18.017999999998793,0.0,-18.017999999998793,2025,2025-04-08
h06_r60_t3,-1,1744098240000000000,1744113215000000000,3002.5355,3015.8585000000003,0.44213551820338004,sl,-13.32300000000032,-26.78600000000064,0.0,-26.78600000000064,2025,2025-04-08
h13_r30_t3,-1,1744125260000000000,1744145580000000000,3002.604,2982.614,0.6702859208600744,forced_close,19.98999999999978,39.83999999999956,0.0,39.83999999999956,2025,2025-04-08
h14_r15_t2,-1,1744121820000000000,1744123730000000000,3009.2475,3017.9735,0.28975521395846143,sl,-8.726000000000113,-17.592000000000226,0.0,-17.592000000000226,2025,2025-04-08
h00_r30_t1,1,1744158615000000000,1744160220000000000,2985.7794999999996,2975.1135,0.3573954230533355,sl,-10.665999999999713,-21.471999999999426,0.0,-21.471999999999426,2025,2025-04-09
h01_r60_t3,1,1744164010000000000,1744231980000000000,3009.9425,3079.99,1.2425343166767648,forced_close,70.04749999999967,139.95499999999936,0.0,139.95499999999936,2025,2025-04-09
h02_r15_t3,-1,1744165325000000000,1744172615000000000,3004.4615000000003,3011.3655,0.22953878961175866,sl,-6.903999999999542,-13.947999999999084,0.0,-13.947999999999084,2025,2025-04-09
h04_r30_t3,1,1744173555000000000,1744182680000000000,3012.1455,3049.8224999999993,0.4174336984562445,tp,37.676999999999225,75.21399999999845,0.0,75.21399999999845,2025,2025-04-09
h05_r60_t2,1,1744178760000000000,1744182685000000000,3020.6414999999997,3050.759499999999,0.4993814521192786,tp,30.117999999999483,60.095999999998966,0.0,60.095999999998966,2025,2025-04-09
h06_r60_t3,1,1744182240000000000,1744231980000000000,3040.9984999999997,3079.99,0.864355652951442,forced_close,38.99150000000009,77.84300000000017,0.0,77.84300000000017,2025,2025-04-09
h13_r30_t3,1,1744205400000000000,1744231980000000000,3061.7174999999997,3079.99,0.4691320550535752,forced_close,18.272500000000036,36.40500000000007,0.0,36.40500000000007,2025,2025-04-09
h14_r15_t2,1,1744208175000000000,1744210825000000000,3078.2675,3068.4395,0.319586527613358,sl,-9.827999999999975,-19.79599999999995,0.0,-19.79599999999995,2025,2025-04-09
h00_r30_t1,1,1744245005000000000,1744248955000000000,3096.7355,3081.3895,0.4956405369105262,sl,-15.345999999999549,-30.8319999999991,0.0,-30.8319999999991,2025,2025-04-10
h01_r60_t3,1,1744250775000000000,1744298730000000000,3100.6544999999996,3167.1254999999987,0.7160838998115888,tp,66.4709999999991,132.8019999999982,0.0,132.8019999999982,2025,2025-04-10
h02_r15_t3,1,1744251370000000000,1744298995000000000,3113.2174999999997,3170.838499999998,0.6185081321083207,tp,57.620999999998276,115.10199999999655,0.0,115.10199999999655,2025,2025-04-10
h04_r30_t3,-1,1744259465000000000,1744261345000000000,3124.4485,3129.4535,0.16005769112383714,sl,-5.005000000000109,-10.150000000000219,0.0,-10.150000000000219,2025,2025-04-10
h05_r60_t2,-1,1744270240000000000,1744288210000000000,3112.7775,3132.6495,0.6364122133370774,sl,-19.871999999999844,-39.88399999999969,0.0,-39.88399999999969,2025,2025-04-10
h06_r60_t3,-1,1744268565000000000,1744286930000000000,3118.9925000000003,3126.4255000000003,0.23806873822447716,sl,-7.432999999999993,-15.005999999999986,0.0,-15.005999999999986,2025,2025-04-10
h13_r30_t3,-1,1744292065000000000,1744293905000000000,3121.0285000000003,3136.7125,0.5006159548832716,sl,-15.683999999999742,-31.507999999999484,0.0,-31.507999999999484,2025,2025-04-10
h14_r15_t2,1,1744294580000000000,1744318380000000000,3145.0355,3173.843,0.8944713721596192,forced_close,28.80749999999989,57.47499999999978,0.0,57.47499999999978,2025,2025-04-10
h00_r30_t1,1,1744331520000000000,1744332190000000000,3200.0315,3215.1275,0.4724989847187457,tp,15.096000000000004,30.052000000000007,0.0,30.052000000000007,2025,2025-04-11
h01_r60_t3,1,1744337835000000000,1744350100000000000,3219.5445,3201.0735,0.575914214317974,sl,-18.471000000000004,-37.08200000000001,0.0,-37.08200000000001,2025,2025-04-11
h02_r15_t3,1,1744337710000000000,1744347915000000000,3217.5825,3206.0725,0.35783831459707555,sl,-11.509999999999764,-23.159999999999528,0.0,-23.159999999999528,2025,2025-04-11
h04_r30_t3,-1,1744347220000000000,1744349285000000000,3210.784,3218.2695000000003,0.23141631104118873,sl,-7.485500000000229,-15.111000000000459,0.0,-15.111000000000459,2025,2025-04-11
h05_r60_t2,1,1744359260000000000,1744404780000000000,3219.3195,3237.922,1.0039730561242024,forced_close,18.602499999999964,37.06499999999993,0.0,37.06499999999993,2025,2025-04-11
h06_r60_t3,1,1744355140000000000,1744404780000000000,3209.6535000000003,3237.922,0.6051728217383107,forced_close,28.268499999999676,56.39699999999935,0.0,56.39699999999935,2025,2025-04-11
h13_r30_t3,1,1744378335000000000,1744379310000000000,3236.9995,3227.6465,0.2895319182395068,sl,-9.353000000000065,-18.84600000000013,0.0,-18.84600000000013,2025,2025-04-11
h14_r15_t2,1,1744381160000000000,1744390425000000000,3234.9165000000003,3223.0295,0.3676881687585744,sl,-11.887000000000171,-23.914000000000343,0.0,-23.914000000000343,2025,2025-04-11
h00_r30_t1,-1,1744591280000000000,1744593830000000000,3220.9665,3227.3135,0.19686336823081207,sl,-6.347000000000207,-12.834000000000415,0.0,-12.834000000000415,2025,2025-04-14
h01_r60_t3,1,1744596190000000000,1744626025000000000,3243.6865,3215.4705000000004,0.8709226622465995,sl,-28.21599999999944,-56.57199999999888,0.0,-56.57199999999888,2025,2025-04-14
h02_r15_t3,-1,1744597095000000000,1744618180000000000,3239.2165,3219.3534999999997,0.20412765794111912,tp,19.863000000000284,39.58600000000057,0.0,39.58600000000057,2025,2025-04-14
h04_r30_t3,-1,1744605705000000000,1744610355000000000,3229.2505,3235.8805,0.2050966359356872,sl,-6.630000000000109,-13.400000000000219,0.0,-13.400000000000219,2025,2025-04-14
h05_r60_t2,1,1744612080000000000,1744617925000000000,3236.1414999999997,3221.4655000000002,0.4537348022724296,sl,-14.675999999999476,-29.491999999998953,0.0,-29.491999999998953,2025,2025-04-14
h06_r60_t3,-1,1744614405000000000,1744634475000000000,3228.9415,3201.146499999999,0.2867410357061552,tp,27.795000000000982,55.450000000001964,0.0,55.450000000001964,2025,2025-04-14
h13_r30_t3,1,1744642020000000000,1744663980000000000,3210.7645,3211.112,0.5345495385797374,forced_close,0.3474999999998545,0.554999999999709,0.0,0.554999999999709,2025,2025-04-14
h00_r30_t1,-1,1744678815000000000,1744679300000000000,3210.8514999999998,3215.2794999999996,0.13781025786981643,sl,-4.427999999999884,-8.995999999999768,0.0,-8.995999999999768,2025,2025-04-15
h01_r60_t3,1,1744686050000000000,1744750380000000000,3226.0595000000003,3231.024,0.49563527348579484,forced_close,4.964499999999589,9.788999999999177,0.0,9.788999999999177,2025,2025-04-15
h02_r15_t3,1,1744684900000000000,1744702260000000000,3224.4145,3218.7995,0.17441541714249714,sl,-5.614999999999782,-11.369999999999564,0.0,-11.369999999999564,2025,2025-04-15
h04_r30_t3,1,1744691435000000000,1744694250000000000,3230.2205000000004,3226.9025,0.10275721007671672,sl,-3.318000000000211,-6.776000000000422,0.0,-6.776000000000422,2025,2025-04-15
h05_r60_t2,-1,1744701655000000000,1744747325000000000,3220.838,3232.2765,0.35373575439879273,sl,-11.438499999999749,-23.0169999999995,0.0,-23.0169999999995,2025,2025-04-15
h06_r60_t3,-1,1744701085000000000,1744704625000000000,3223.2065000000002,3228.8235,0.17416030902989527,sl,-5.616999999999734,-11.37399999999947,0.0,-11.37399999999947,2025,2025-04-15
h13_r30_t3,-1,1744724195000000000,1744727320000000000,3219.0074999999997,3226.4435000000003,0.23086431769366064,sl,-7.436000000000604,-15.012000000001208,0.0,-15.012000000001208,2025,2025-04-15
h14_r15_t2,1,1744726665000000000,1744750380000000000,3221.8455000000004,3231.024,0.26761818418672134,forced_close,9.17849999999953,18.21699999999906,0.0,18.21699999999906,2025,2025-04-15
h00_r30_t1,1,1744763415000000000,1744765495000000000,3262.3655,3273.0604999999996,0.3278980539043463,tp,10.694999999999709,21.249999999999417,0.0,21.249999999999417,2025,2025-04-16
h01_r60_t3,1,1744769250000000000,1744820805000000000,3275.1835,3332.3305,0.5824886167951744,tp,57.146999999999935,114.15399999999987,0.0,114.15399999999987,2025,2025-04-16
h02_r15_t3,-1,1744771460000000000,1744774085000000000,3268.9035,3275.5045,0.201774768189039,sl,-6.601000000000113,-13.342000000000226,0.0,-13.342000000000226,2025,2025-04-16
h04_r30_t3,-1,1744777835000000000,1744779330000000000,3271.0035,3283.8165,0.39163108248109135,sl,-12.813000000000102,-25.766000000000204,0.0,-25.766000000000204,2025,2025-04-16
h05_r60_t2,1,1744784450000000000,1744791230000000000,3291.8655,3308.2315,0.24873909220718307,tp,16.365999999999985,32.59199999999997,0.0,32.59199999999997,2025,2025-04-16
h06_r60_t3,1,1744786905000000000,1744818075000000000,3295.1225,3322.2905,0.2751046261838192,tp,27.16800000000012,54.19600000000024,0.0,54.19600000000024,2025,2025-04-16
h13_r30_t3,-1,1744810715000000000,1744811775000000000,3299.1445000000003,3311.2555,0.3664251012237581,sl,-12.110999999999876,-24.361999999999753,0.0,-24.361999999999753,2025,2025-04-16
h14_r15_t2,-1,1744813005000000000,1744818035000000000,3307.4815,3319.6994999999997,0.36921784472331237,sl,-12.217999999999847,-24.575999999999695,0.0,-24.575999999999695,2025,2025-04-16
h00_r30_t1,1,1744849850000000000,1744850655000000000,3350.8815,3343.6775,0.21512218799929883,sl,-7.204000000000178,-14.548000000000357,0.0,-14.548000000000357,2025,2025-04-17
h02_r15_t3,1,1744856120000000000,1744874040000000000,3335.3445,3321.1665000000003,0.42510085951147836,sl,-14.177999999999884,-28.495999999999768,0.0,-28.495999999999768,2025,2025-04-17
h04_r30_t3,-1,1744864455000000000,1744866260000000000,3338.9365,3344.5705,0.16858524394365634,sl,-5.6340000000000146,-11.40800000000003,0.0,-11.40800000000003,2025,2025-04-17
h05_r60_t2,-1,1744869650000000000,1744900350000000000,3328.4525000000003,3294.4005000000006,0.5113667677977046,tp,34.05199999999968,67.96399999999936,0.0,67.96399999999936,2025,2025-04-17
h06_r60_t3,-1,1744873535000000000,1744885615000000000,3325.2835,3333.0735,0.23400339710451476,sl,-7.789999999999964,-15.719999999999928,0.0,-15.719999999999928,2025,2025-04-17
h13_r30_t3,-1,1744896605000000000,1744897305000000000,3321.6845000000003,3331.6025,0.298471574554912,sl,-9.917999999999665,-19.97599999999933,0.0,-19.97599999999933,2025,2025-04-17
h14_r15_t2,-1,1744900045000000000,1744900555000000000,3305.1994999999997,3285.329499999999,0.2999106305564527,tp,19.8700000000008,39.6000000000016,0.0,39.6000000000016,2025,2025-04-17
h00_r30_t1,1,1745195410000000000,1745196200000000000,3356.4085,3365.2495,0.2634695099082653,tp,8.840999999999894,17.54199999999979,0.0,17.54199999999979,2025,2025-04-21
h01_r60_t3,1,1745200860000000000,1745240150000000000,3378.6205,3412.3765,0.3331397518594392,tp,33.75599999999986,67.37199999999972,0.0,67.37199999999972,2025,2025-04-21
h02_r15_t3,1,1745203150000000000,1745208895000000000,3382.6675,3374.2965,0.24784020627790093,sl,-8.371000000000095,-16.88200000000019,0.0,-16.88200000000019,2025,2025-04-21
h04_r30_t3,1,1745211950000000000,1745240510000000000,3382.5445,3421.2805000000008,0.3826345210600939,tp,38.736000000000786,77.33200000000157,0.0,77.33200000000157,2025,2025-04-21
h05_r60_t2,1,1745215395000000000,1745236970000000000,3385.9465,3406.0164999999997,0.29641523654068364,tp,20.06999999999971,39.99999999999942,0.0,39.99999999999942,2025,2025-04-21
h06_r60_t3,1,1745218885000000000,1745221980000000000,3393.2495,3382.5384999999997,0.3157407105802097,sl,-10.71100000000024,-21.56200000000048,0.0,-21.56200000000048,2025,2025-04-21
h13_r30_t3,-1,1745242400000000000,1745243615000000000,3412.9795,3424.4885,0.3368466279556949,sl,-11.509000000000015,-23.15800000000003,0.0,-23.15800000000003,2025,2025-04-21
h14_r15_t2,-1,1745246270000000000,1745262580000000000,3419.3315000000002,3430.3195,0.3206681383898341,sl,-10.987999999999829,-22.11599999999966,0.0,-22.11599999999966,2025,2025-04-21
h00_r30_t1,1,1745284500000000000,1745289125000000000,3435.5365,3458.8135,0.6790533045320848,tp,23.277000000000044,46.41400000000009,0.0,46.41400000000009,2025,2025-04-22
h01_r60_t3,1,1745288470000000000,1745327110000000000,3455.1425,3421.6305,0.9705140333137722,sl,-33.511999999999716,-67.16399999999943,0.0,-67.16399999999943,2025,2025-04-22
h02_r15_t3,1,1745288425000000000,1745292465000000000,3453.6645,3487.1144999999988,0.32321468455622654,tp,33.44999999999891,66.75999999999782,0.0,66.75999999999782,2025,2025-04-22
h04_r30_t3,-1,1745298665000000000,1745300700000000000,3479.5964999999997,3488.6324999999997,0.2594095905471116,sl,-9.036000000000058,-18.212000000000117,0.0,-18.212000000000117,2025,2025-04-22
h05_r60_t2,1,1745302465000000000,1745305530000000000,3495.6825,3473.5474999999997,0.6334292992314634,sl,-22.13500000000022,-44.41000000000044,0.0,-44.41000000000044,2025,2025-04-22
h06_r60_t3,-1,1745305510000000000,1745338780000000000,3475.2574999999997,3400.509499999999,0.7160024213503027,tp,74.7480000000005,149.35600000000102,0.0,149.35600000000102,2025,2025-04-22
h13_r30_t3,-1,1745329245000000000,1745355180000000000,3420.6455,3381.718,0.8461675275225825,forced_close,38.92750000000024,77.71500000000047,0.0,77.71500000000047,2025,2025-04-22
h14_r15_t2,1,1745332230000000000,1745335630000000000,3435.2385,3418.1115,0.499208719057591,sl,-17.126999999999953,-34.393999999999906,0.0,-34.393999999999906,2025,2025-04-22
h00_r30_t1,1,1745368200000000000,1745369700000000000,3352.7605000000003,3370.8545000000004,0.5399639417248392,tp,18.09400000000005,36.0480000000001,0.0,36.0480000000001,2025,2025-04-23
